BIPA	GRAPHEME	FEATURES	COUNT	ID	SYMBOLS
ⁿfʲ	ɱfʲ	0:-:-:-:-:+:+,-:-,+:+:-:-:-:+,-:-:+:-:+:-:0:0:0:-,+:+:-:+:-:0:0:0:+,-:-:-:-:-:-:-:-	1	A1693A0799F2B35B1D280BC0FD3A7580	◌ⁿ ◌f ◌ʲ
ⁿfʷ	ɱfʷ	0:-:-:-:-:+:+,-:-,+:+:-:-:-:+,-:-:+:-,+:+,-:-:0:0:0:-:0:0:0:0:0:0:0:+,-:-:-:-:-:-:-:-	1	FBCA6B27B6F102EEDD9FAE3EBC4B4628	◌ⁿ ◌f ◌ʷ
ⁿv	ɱv	0:-:-:-:-:+:+,-:-,+:+:-:-:-:+,-:-:+:-:+:-:0:0:0:-:0:0:0:0:0:0:0:+:-:-:-:-:-:-:-	48	78ECCEC98B7CCA643E9C420750F7D4B1	◌ⁿ ◌v
ⁿvʳ	ɱvɾ	0:-:-:-:-:+:+,-,+:-,+,+:+:-,-,+:-,-,+:-:+,-,-:-:+,+,-:-:+:-,-,+:+:-:-:-:0:0:0:0:0:0:0:+:-:-:-:-:-:-:-	1	9D56DAE1033299974E9971CBF5BBB1EF	◌ⁿ ◌v ◌ʳ
ⁿvʲ	ɱvʲ	0:-:-:-:-:+:+,-:-,+:+:-:-:-:+,-:-:+:-:+:-:0:0:0:-,+:+:-:+:-:0:0:0:+:-:-:-:-:-:-:-	1	3BC16CBA4D54A9A0B034FB3E0A43B290	◌ⁿ ◌v ◌ʲ
ⁿd̟	ɱð	0:-:-:-:-:+:+,-:-,+:+:-:-:-:+,-:-:+,-:-:+:-,+:+:+:-:-:0:0:0:0:0:0:0:+:-:-:-:-:-:-:-	1	A46151E69B27C7109E0B42424522222E	◌ⁿ ◌d ◌̟
ⁿfʱ	ɱ̤f	0:-:-:-:-:+:+,-:-,+:+:-:-:-:+,-:-:+:-:+:-:0:0:0:-:0:0:0:0:0:0:0:+,-:-:+,-:-:-:-:-:-	1	FE9C40A9D7A9725E35866B1EC8CC800D	◌ⁿ ◌f ◌ʱ
ⁿf	ɱ̥f	0:-:-:-:-:+:+,-:-,+:+:-:-:-:+,-:-:+:-:+:-:0:0:0:-:0:0:0:0:0:0:0:-:-:-:-:-:-:-:-	1	85B1FB573B5ED0E72085FA3DE57155C1	◌ⁿ ◌f
ɲ	ɲ	0:-:-:-:-:+:+:-:0:-:-:-:+:-:-:0:0:+:-:+:-:+:+:-:+:-:0:0:0:+:-:-:-:-:-:-:-	1255	1AD6D96C35E6ADA62F1EAF5B167F75F7	◌ɲ
ⁿc	ɲc	0:-:-:-:-:+:+,-:-:-:-:-:-:+,-:-:-:0:0:+:-:+:-:+:+:-:+:-:0:0:0:+,-:-:-:-:-:-:-:-	4	8C70D620A1A2D179E7D9923C5FED605D	◌ⁿ ◌c
ⁿcʰ	ɲcʰ	0:-:-:-:-:+:+,-:-:-:-:-:-:+,-:-:-:0:0:+:-:+:-:+:+:-:+:-:0:0:0:+,-:-:-,+:-:-:-:-:-	3	007D6C224EF4455FF4620ACC091B30DE	◌ⁿ ◌c ◌ʰ
ⁿcʲ	ɲcʲ	0:-:-:-:-:+:+,-:-:-:-:-:-:+,-:-:-:0:0:+:-:+:-:+:+:-:+:-:0:0:0:+,-:-:-:-:-:-:-:-	1	BF62CD41E4712EBE05DFF06248B61F01	◌ⁿ ◌c ◌ʲ
ⁿcʼ	ɲc’	0:-:-:-:-:+:+,-:-:-:-:-:-:+,-:-:-:0:0:+:-:+:-:+:+:-:+:-:0:0:0:+,-:-:-:-,+:-:-,+:-:-	1	E79AD25CAE74F203E8974F29F9137523	◌ⁿ ◌c ◌’
ɲʲ	ɲj	0:-:-:-:-:+,-:+:-,+:0:-,+:-:-:+,-:-:-:0:0:+,-:-:+:-:+:+:-:+:-:+:0:0:+:-:-:-:-:-:-:-	2	BE9B56D2711C6ACE753C41F1A4C792E8	◌ɲ ◌ʲ
ⁿɟ	ɲɟ	0:-:-:-:-:+:+,-:-:-:-:-:-:+,-:-:-:0:0:+:-:+:-:+:+:-:+:-:0:0:0:+:-:-:-:-:-:-:-	37	E849BE91DF350F760A79E17668E93092	◌ⁿ ◌ɟ
ⁿdʑ	ɲɟʑ	0:-:-:-:-:+:+,-,-:-,-,+:0,-,+:-:-:-:+,-,-:-:-:0:0:+:-,-,+:+:-,-,+:+:+:-:+:-:0:0:0:+:-:-:-:-:-:-:-	1	D01FCC1B1BA39329AFF2EDEDC2F6BC14	◌ⁿ ◌d ◌ʑ
ⁿɟʝ	ɲɟʝ	0:-:-:-:-:+:+,-:-:+:-:-:-:+,-:-:-:0:0:+:-:+:-:+:+:-:+:-:0:0:0:+:-:-:-:-:-:-:-	1	2BC43A968C6128AE8EAE2D20D92A50F6	◌ⁿ ◌ɟ ◌ʝ
ⁿʄ	ɲʄ	0:-:-:-:-:+:+,-:-:-:-:-:-:+,-:-:-:0:0:+:-:+:-:+:+:-:+:-:0:0:0:+:-:-:-:-:-:-,+:-	1	6431A3FC88A817A9575B198E33496446	◌ⁿ ◌ʄ
ⁿʒ	ɲʒ	0:-:-:-:-:+:+,-:-,+:+:-:-:-:+,-:-:-:0:0:+:-:+:-,+:+,-:+:-:+:-:0:0:0:+:-:-:-:-:-:-:-	5	B4FE037591887DE4320FEE091AFAB054	◌ⁿ ◌ʒ
ɲʱ	ɲʱ	0:-:-:-:-:+:+:-:0:-:-:-:+:-:-:0:0:+:-:+:-:+:+:-:+:-:0:0:0:+:-:+:-:-:-:-:-	2	8D794CE7F3F2202AFBB8DD97E8F96DDB	◌ɲ ◌ʱ
ɲʷ	ɲʷ	0:-:-:-:-:+:+:-:0:-:-:-:+:-:+:+:-:+:-:+:-:+:+:-:+:-:0:0:0:+:-:-:-:-:-:-:-	18	471E09F92E1FBA644B9AAC2EA4951167	◌ɲ ◌ʷ
ɲː	ɲː	0:-:-:-:+:+:+:-:0:-:-:-:+:-:-:0:0:+:-:+:-:+:+:-:+:-:0:0:0:+:-:-:-:-:-:-:-	42	B72EA7A6AB24EDF883082F82EAC69ADE	◌ɲ ◌ː
ɲ̊	ɲ̊	0:-:-:-:-:+:+:-:0:-:-:-:+:-:-:0:0:+:-:+:-:+:+:-:+:-:0:0:0:-:-:-:-:-:-:-:-	15	7145DA37441D46468137A8F0833E6787	◌ɲ ◌̊
ɲ̟	ɲ̟	0:-:-:-:-:+:+:-:0:-:-:-:+:-:-:0:0:+:+:+:-:+:+:-:+:-:0:0:0:+:-:-:-:-:-:-:-	31	5219139C492A25130312A2A2D5010359	◌ɲ ◌̟
ⁿdʑ	ɲ̟dʑ	0:-:-:-:-:+:+,-,-:-,-,+:0,-,+:-:-:-:+,-,-:-:-:0:0:+:+:+,-,+:-,-,+:+,-,+:+:-:+:-:0:0:0:+:-:-:-:-:-:-:-	1	E51D107CC5C1D0024A2891FD3D9083E5	◌ⁿ ◌d ◌ʑ
ⁿtɕʰ	ɲ̟tɕʰ	0:-:-:-:-:+:+,-,-:-,-,+:0,-,+:-:-:-:+,-,-:-:-:0:0:+:+:+,-,+:-,-,+:+,-,+:+:-:+:-:0:0:0:+,-,-:-:-,-,+:-:-:-:-:-	1	5FC01ECF535066FF2F4E793C014EB64B	◌ⁿ ◌t ◌ɕ ◌ʰ
ⁿʝ̟	ɲ̟ʝ̟	0:-:-:-:-:+:+,-:-,+:+:-:-:-:+,-:-:-:0:0:+:+:+:-:+:+:-:+:-:0:0:0:+:-:-:-:-:-:-:-	1	A218699A3F3C536DCC48CD5BDEF31D28	◌ⁿ ◌ʝ ◌̟
ɲ̟̥	ɲ̟̥	0:-:-:-:-:+:+:-:0:-:-:-:+:-:-:0:0:+:+:+:-:+:+:-:+:-:0:0:0:-:-:-:-:-:-:-:-	2	3137C76C1D9CEE82DFDEDC7ED3F3296A	◌ɲ ◌̟ ◌̥
ɲ̠	ɲ̠	0:-:-:-:-:+:+:-:0:-:-:-:+:-:-:0:0:+:-:+:-:+:+:-:+:-:0:0:0:+:-:-:-:-:-:-:-	1	8B8A424F36CAEE75A9E9D887C43E28E4	◌ɲ ◌̠
ɲʱ	ɲ̤	0:-:-:-:-:+:+:-:0:-:-:-:+:-:-:0:0:+:-:+:-:+:+:-:+:-:0:0:0:+:-:+:-:-:-:-:-	5	92F2B0835609D9237A79F9074E061BEB	◌ɲ ◌ʱ
ⁿcʰ	ɲ̤cʰ	0:-:-:-:-:+:+,-:-:-:-:-:-:+,-:-:-:0:0:+:-:+:-:+:+:-:+:-:0:0:0:+,-:-:+:-:-:-:-:-	1	7B37EC43F1937D43A8E3202C1E8527BA	◌ⁿ ◌c ◌ʰ
ⁿɟʱ	ɲ̤ɟ̤	0:-:-:-:-:+:+,-:-:-:-:-:-:+,-:-:-:0:0:+:-:+:-:+:+:-:+:-:0:0:0:+:-:+:-:-:-:-:-	1	FE8EB5A696A4DEB58F54945C2A15DFA6	◌ⁿ ◌ɟ ◌ʱ
ɲʱ	ɲ̤ʱ	0:-:-:-:-:+:+:-:0:-:-:-:+:-:-:0:0:+:-:+:-:+:+:-:+:-:0:0:0:+:-:+:-:-:-:-:-	1	7F64E14C92E51841555F2B844132DB96	◌ɲ ◌ʱ
ɲ̊	ɲ̥	0:-:-:-:-:+:+:-:0:-:-:-:+:-:-:0:0:+:-:+:-:+:+:-:+:-:0:0:0:-:-:-:-:-:-:-:-	26	0A91CF68DC2F5F5D919483CFE48E6EA0	◌ɲ ◌̊
ɲ̥ː	ɲ̥ɲ̥	0:-:-:-:-:+:+:-:0:-:-:-:+:-:-:0:0:+:-:+:-:+:+:-:+:-:0:0:0:-:-:-:-:-:-:-:-	1	289BF753FA31364A1B592B53DB7EA1B5	◌ɲ ◌̥ ◌ː
ɲ̍	ɲ̩	0:-:+:-:-:+:+:-:0:-:-:-:+:-:-:0:0:+:-:+:-:+:+:-:+:-:0:0:0:+:-:-:-:-:-:-:-	2	FA0529B56B4FBE213D85D4A8D5951A4A	◌ɲ ◌̍
ɲ̰	ɲ̰	0:-:-:-:-:+:+:-:0:-:-:-:+:-:-:0:0:+:-:+:-:+:+:-:+:-:0:0:0:+:-:-:+:-:-:-:-	4	5C6E5C51464EE464DD1D81153022418A	◌ɲ ◌̰
ɲ̻	ɲ̻	0:-:-:-:-:+:+:-:0:-:-:-:+:-:-:0:0:+:-:+:-:+:+:-:+:-:0:0:0:+:-:-:-:-:-:-:-	1	ACF302726685E178CA78FAA3EE284FC9	◌ɲ ◌̻
ɲ̟̻	ɲ̻̟	0:-:-:-:-:+:+:-:0:-:-:-:+:-:-:0:0:+:+:+:-:+:+:-:+:-:0:0:0:+:-:-:-:-:-:-:-	1	F3EAB14FFCA6935A214F3C4A09B0CAAF	◌ɲ ◌̟ ◌̻
ɲᶣ	ɲᶣ	0:-:-:-:-:+:+:-:0:-:-:-:+:-:+:+:-:+:-:+:-:+:+:-:+:-:0:0:0:+:-:-:-:-:-:-:-	2	FAD3EBE006079B3499831FE29298DA20	◌ɲ ◌ᶣ
ɲʼ	ɲ’	0:-:-:-:-:+:+:-:0:-:-:-:+:-:-:0:0:+:-:+:-:+:+:-:+:-:0:0:0:-:-:-:+:-:+:-:-	1	A52981A0C7D920C618E2EEC6AB631608	◌ɲ ◌’
ɳ	ɳ	0:-:-:-:-:+:+:-:0:-:-:-:+:-:-:0:0:+:-:-:-:-:0:0:0:0:0:0:0:+:-:-:-:-:-:-:-	399	6838968A8DAA29313F3FD0EF4CE0AF3C	◌ɳ
ⁿɖ	ɳɖ	0:-:-:-:-:+:+,-:-:-:-:-:-:+,-:-:-:0:0:+:-:-:-:-:0:0:0:0:0:0:0:+:-:-:-:-:-:-:-	5	AA89054E01BE981D8BBE7074765BA301	◌ⁿ ◌ɖ
ⁿɖʳ	ɳɖr	0:-:-:-:-:+:+,-,+:-,-,+:-:-,-,+:-:-,-,+:+,-,-:-:-:0:0:+:-,-,+:-:-:-:0:0:0:0:0:0:0:+:-:-:-:-:-:-:-	1	23A9637856DBDBA9DFBB64861B3CBC09	◌ⁿ ◌ɖ ◌ʳ
ⁿɖʳ	ɳɖr̠	0:-:-:-:-:+:+,-,+:-,-,+:-:-,-,+:-:-,-,+:+,-,-:-:-:0:0:+:-:-,-,+:-:-:0:0:0:0:0:0:0:+:-:-:-:-:-:-:-	1	75E779177D614451E5497DDD599BA165	◌ⁿ ◌ɖ ◌ʳ
ⁿɖʳ	ɳɖɽ	0:-:-:-:-:+:+,-,+:-,-,+:-:-,-,+:-,-,+:-:+,-,-:-:-:0:0:+:-:-:-:-:0:0:0:0:0:0:0:+:-:-:-:-:-:-:-	1	D6199871315DB4C7DA77F9C21A0D3088	◌ⁿ ◌ɖ ◌ʳ
ⁿɖʐ	ɳɖʐ	0:-:-:-:-:+:+,-:-:+:-:-:-:+,-:-:-:0:0:+:-:-:+:-:0:0:0:0:0:0:0:+:-:-:-:-:-:-:-	6	A9E12407AD1349C5EE106C90C86E11D6	◌ⁿ ◌ɖ ◌ʐ
ⁿg	ɳɡ	0:-:-:-:-:+:+,-:-:-:-:-:-:+,-:-:-:0:0:+,-:-:-:-:-,+:+:-:-:-:0:0:0:+:-:-:-:-:-:-:-	1	85A85C304B711A1ADC0391DCC183BCA3	◌ⁿ ◌g
ⁿgʷ	ɳɡʷ	0:-:-:-:-:+:+,-:-:-:-:-:-:+,-:-:-,+:+:-:+,-:-:-:-:-,+:+:-:-:-:0:0:0:+:-:-:-:-:-:-:-	1	D99E8D7B910655F1CE100AE8E1A5E957	◌ⁿ ◌g ◌ʷ
ɳʱ	ɳɦ	0:-:-:-:-:+,-:+,-:-,+:+:-:-:-:+,-:-:-:0:0:+,-:-:-:-:-:0:0:0:0:0:0:0:+:-:-,+:-:-:-:-:-	1	011E94D43BD0189C5251607F20407A6C	◌ɳ ◌ʱ
ⁿʈ	ɳʈ	0:-:-:-:-:+:+,-:-:-:-:-:-:+,-:-:-:0:0:+:-:-:-:-:0:0:0:0:0:0:0:+,-:-:-:-:-:-:-:-	3	86FF194A51CE799C4E991C626FF7CA97	◌ⁿ ◌ʈ
ⁿʈʳ	ɳʈr̠̥	0:-:-:-:-:+:+,-,+:-,-,+:-:-,-,+:-:-,-,+:+,-,-:-:-:0:0:+:-:-,-,+:-:-:0:0:0:0:0:0:0:+,-,-:-:-:-:-:-:-:-	1	7E73D9EEB810BF27B5ED62509FAD66D1	◌ⁿ ◌ʈ ◌ʳ
ⁿʈʂ	ɳʈʂ	0:-:-:-:-:+:+,-:-:+:-:-:-:+,-:-:-:0:0:+:-:-:+:-:0:0:0:0:0:0:0:+,-:-:-:-:-:-:-:-	3	828B87D90EE2E43D4E1E790230D2598A	◌ⁿ ◌ʈ ◌ʂ
ⁿʈʂʰ	ɳʈʂʰ	0:-:-:-:-:+:+,-:-:+:-:-:-:+,-:-:-:0:0:+:-:-:+:-:0:0:0:0:0:0:0:+,-:-:+:-:-:-:-:-	3	BFBF32C542DC38EAFF30D30F00CB997F	◌ⁿ ◌ʈ ◌ʂ ◌ʰ
ɳʱ	ɳʱ	0:-:-:-:-:+:+:-:0:-:-:-:+:-:-:0:0:+:-:-:-:-:0:0:0:0:0:0:0:+:-:+:-:-:-:-:-	3	7FAAFCA2DFE14C9FA3A05DE56D5C19A4	◌ɳ ◌ʱ
ɳʷ	ɳʷ	0:-:-:-:-:+:+:-:0:-:-:-:+:-:+:+:-:+:-:-:-:-:0:0:0:0:0:0:0:+:-:-:-:-:-:-:-	10	3223CC6D46E77C6B791AE62A93005DCC	◌ɳ ◌ʷ
ɳ̟	ɳ̟	0:-:-:-:-:+:+:-:0:-:-:-:+:-:-:0:0:+:0:-:-:-:0:0:0:0:0:0:0:+:-:-:-:-:-:-:-	1	4268E36FA97545B29FAC34BBD5F56881	◌ɳ ◌̟
ɳʱ	ɳ̤	0:-:-:-:-:+:+:-:0:-:-:-:+:-:-:0:0:+:-:-:-:-:0:0:0:0:0:0:0:+:-:+:-:-:-:-:-	1	57D46E48CD7EDDF6BC3CFF573C7BDF1A	◌ɳ ◌ʱ
ɳ̊	ɳ̥	0:-:-:-:-:+:+:-:0:-:-:-:+:-:-:0:0:+:-:-:-:-:0:0:0:0:0:0:0:-:-:-:-:-:-:-:-	1	A3A22FD81BD24EE94EFA222D968215C8	◌ɳ ◌̊
ɳ̺	ɳ̺	0:-:-:-:-:+:+:-:0:-:-:-:+:-:-:0:0:+:-:-:-:-:0:0:0:0:0:0:0:+:-:-:-:-:-:-:-	1	C53567DC436AB673D7D82E8EC91CC7A2	◌ɳ ◌̺
ɴ	ɴ	0:-:-:-:-:+:+:-:0:-:-:-:+:-:-:0:0:-:0:0:0:+:-:-:-:+:0:0:0:+:-:-:-:-:-:-:-	7	C39DA742ED3DD44A5EFDBCC9003F49B6	◌ɴ
ⁿq	ɴq	0:-:-:-:-:+:+,-:-:-:-:-:-:+,-:-:-:0:0:-:0:0:0:+:-:-:-:+:0:0:0:+,-:-:-:-:-:-:-:-	4	62855E0C36A83F8A970A734D237DE0CB	◌ⁿ ◌q
ⁿqʰ	ɴqʰ	0:-:-:-:-:+:+,-:-:-:-:-:-:+,-:-:-:0:0:-:0:0:0:+:-:-:-:+:0:0:0:+,-:-:-,+:-:-:-:-:-	3	C0559BDB947A6C3C4FF7D2B9AD1FFBAF	◌ⁿ ◌q ◌ʰ
ⁿɢ	ɴɢ	0:-:-:-:-:+:+,-:-:-:-:-:-:+,-:-:-:0:0:-:0:0:0:+:-:-:-:+:0:0:0:+:-:-:-:-:-:-:-	1	E2A5506BACC1D46158CC033B76BF8D68	◌ⁿ ◌ɢ
ɴː	ɴː	0:-:-:-:+:+:+:-:0:-:-:-:+:-:-:0:0:-:0:0:0:+:-:-:-:+:0:0:0:+:-:-:-:-:-:-:-	1	B74865AF6B7E09A0D2EC12CF76DD87B4	◌ɴ ◌ː
ɵ	ɵ	0:-:+:-:-:-:+:+:0:+:-:-:-:-:+:+:-:-:0:0:0:+:-:-:-:-:+:-:-:+:-:-:-:0:-:-:0	36	C74D4CD97FCB1EB3BA8BB86CC7A68647	◌ɵ
ɵy	ɵy	0:-:+:-:-:-:+:+:0:+:-:-:-:-:+:+:-:-:0:0:0:+:-,+:-:-,+:-:+:-:-:+:-:-:-:0:-:-:0	2	90A0622D5BF831FFB2089517041B87AF	◌ɵ ◌y
ɵə	ɵə	0:-:+:-:-:-:+:+:0:+:-:-:-:-:+,-:+:-:-:0:0:0:+:-:-:-:-:+,-:-:-:+:-:-:-:0:-:-:0	1	81868B64D8315BC930ED8EC291A4FC25	◌ɵ ◌ə
ɵː	ɵː	0:-:+:-:+:-:+:+:0:+:-:-:-:-:+:+:-:-:0:0:0:+:-:-:-:-:+:-:-:+:-:-:-:0:-:-:0	14	88077D69EC74F838E3E0CB894B5E7E70	◌ɵ ◌ː
ɵ̃	ɵ̃	0:-:+:-:-:-:+:+:0:+:-:-:+:-:+:+:-:-:0:0:0:+:-:-:-:-:+:-:-:+:-:-:-:0:-:-:0	2	6C233317BF3AA225AB9FCD360A38977A	◌ɵ ◌̃
ɵ̆	ɵ̆	0:-:+:+:-:-:+:+:0:+:-:-:-:-:+:+:-:-:0:0:0:+:-:-:-:-:+:-:-:+:-:-:-:0:-:-:0	1	D9A04D03A0569FF217DBA49289D93B80	◌ɵ ◌̆
ɵ̞	ɵ̞	0:-:+:-:-:-:+:+:0:+:-:-:-:-:+:+:-:-:0:0:0:+:-:-:-:-:0:-:-:+:-:-:-:0:-:-:0	12	D04E8F48CAEBBBF4F9557E8A12068B7F	◌ɵ ◌̞
ɵ̞ː	ɵ̞ː	0:-:+:-:+:-:+:+:0:+:-:-:-:-:+:+:-:-:0:0:0:+:-:-:-:-:0:-:-:+:-:-:-:0:-:-:0	5	64E52F5C42AF45C07E1349BEB181A104	◌ɵ ◌̞ ◌ː
ɵ̞̆	ɵ̞̆	0:-:+:+:-:-:+:+:0:+:-:-:-:-:+:+:-:-:0:0:0:+:-:-:-:-:0:-:-:+:-:-:-:0:-:-:0	3	29891A430FC541E1CDF69699FB2AB26C	◌ɵ ◌̞ ◌̆
ɵ̞̰	ɵ̞̰	0:-:+:-:-:-:+:+:0:+:-:-:-:-:+:+:-:-:0:0:0:+:-:-:-:-:0:-:-:+:-:-:+:0:-:-:0	1	EF1095163BFCB365AC4A1A3D6B045A62	◌ɵ ◌̞ ◌̰
ɵ̟	ɵ̟	0:-:+:-:-:-:+:+:0:+:-:-:-:-:+:+:-:-:0:0:0:+:-:-:0:-:+:-:-:+:-:-:-:0:-:-:0	1	2E3C262DEF442F966B6D0AF00AEEC315	◌ɵ ◌̟
ɵ̤	ɵ̤	0:-:+:-:-:-:+:+:0:+:-:-:-:-:+:+:-:-:0:0:0:+:-:-:-:-:+:-:-:+:-:+:-:0:-:-:0	2	73EA9B2956D48C401C51F225FFFE0CE2	◌ɵ ◌̤
ɵ̤ː	ɵ̤ː	0:-:+:-:+:-:+:+:0:+:-:-:-:-:+:+:-:-:0:0:0:+:-:-:-:-:+:-:-:+:-:+:-:0:-:-:0	1	4302AE5A7D703D1E726E3BD6992CC83F	◌ɵ ◌̤ ◌ː
ɶ	ɶ	0:-:+:-:-:-:+:+:0:+:-:-:-:-:+:+:-:-:0:0:0:+:-:+:-:-:0:-:-:+:-:-:-:0:-:-:0	1	F0A315181874EED6A2D09FB7F3647A68	◌ɶ
ɶː	ɶː	0:-:+:-:+:-:+:+:0:+:-:-:-:-:+:+:-:-:0:0:0:+:-:+:-:-:0:-:-:+:-:-:-:0:-:-:0	1	9D5D2F7396B96DB40D29BAEAD3CA1178	◌ɶ ◌ː
ɶ̝	ɶ̝	0:-:+:-:-:-:+:+:0:+:-:-:-:-:+:+:-:-:0:0:0:+:-:0:-:-:0:-:-:+:-:-:-:0:-:-:0	1	F70C1C6A0A9D375EB75D0908ACF88A9D	◌ɶ ◌̝
ɸ	ɸ	0:-:-:-:-:+:-:+:+:-:-:-:-:-:+:-:-:-:0:0:0:-:0:0:0:0:0:0:0:-:-:-:-:-:-:-:-	153	E9F92ED438311DEF47430F2DC3038C22	◌ɸ
ɸʰ	ɸʰ	0:-:-:-:-:+:-:+:+:-:-:-:-:-:+:-:-:-:0:0:0:-:0:0:0:0:0:0:0:-:-:+:-:-:-:-:-	1	8696B7DABDC4117E46119F7E9F0A0A8A	◌ɸ ◌ʰ
ɸʲ	ɸʲ	0:-:-:-:-:+:-:+:+:-:-:-:-:-:+:-:-:-:0:0:0:+:+:-:+:-:0:0:0:-:-:-:-:-:-:-:-	6	89637C588EF892E456C094944FA4125F	◌ɸ ◌ʲ
ɸʷ	ɸʷ	0:-:-:-:-:+:-:+:+:-:-:-:-:-:+:+:-:-:0:0:0:-:0:0:0:0:0:0:0:-:-:-:-:-:-:-:-	2	A9AE43FC2BB2220AEC56494926170F9E	◌ɸ ◌ʷ
ɸʷˠ	ɸʷˠ	0:-:-:-:-:+:-:+:+:-:-:-:-:-:+:+:-:-:0:0:0:+:+:-:-:-:0:0:0:-:-:-:-:-:-:-:-	2	4B70025F321D5EA0B946BCC174BCAAC3	◌ɸ ◌ʷ ◌ˠ
ɸː	ɸː	0:-:-:-:+:+:-:+:+:-:-:-:-:-:+:-:-:-:0:0:0:-:0:0:0:0:0:0:0:-:-:-:-:-:-:-:-	1	15A7446E30F4988B4F95A3C21E77E254	◌ɸ ◌ː
ɸ̃	ɸ̃	0:-:-:-:-:+:-:+:+:-:-:-:+:-:+:-:-:-:0:0:0:-:0:0:0:0:0:0:0:-:-:-:-:-:-:-:-	1	3E9F5F054A2164126471CCF118EA295A	◌ɸ ◌̃
ɸ̞	ɸ̞	0:-:-:-:-:+:-:+:+:+:-:-:-:-:+:-:-:-:0:0:0:-:0:0:0:0:0:0:0:-:-:-:-:-:-:-:-	1	4D7135FB8F6803E1A359D463DBC4819E	◌ɸ ◌̞
ɸʼ	ɸ’	0:-:-:-:-:+:-:+:+:-:-:-:-:-:+:-:-:-:0:0:0:-:0:0:0:0:0:0:0:-:-:-:+:-:+:-:-	2	EA4028B56E7B0AAD606DA0DD89A40614	◌ɸ ◌’
ɹ	ɹ	0:-:-:-:-:-:+:+:0:+:-:-:-:-:-:0:0:+:-:+:-:-:0:0:0:0:0:0:0:+:-:-:-:-:-:-:-	60	BF93B485560325B98EACB69D278AD493	◌ɹ
ɹˤ	ɹˤ	0:-:-:-:-:-:+:+:0:+:-:-:-:-:-:0:0:+:-:+:-:-:0:0:0:0:0:+:-:+:-:-:-:-:-:-:-	1	582C075630E57BB7AC4B63888197570B	◌ɹ ◌ˤ
ɹ̝	ɹ̝	0:-:-:-:-:-:+:+:+:+:-:-:-:-:-:0:0:+:-:+:-:-:0:0:0:0:0:0:0:+:-:-:-:-:-:-:-	1	F3CA89E2E0849C2F34948D1DEC70BE27	◌ɹ ◌̝
ɹ̥	ɹ̥	0:-:-:-:-:-:+:+:0:+:-:-:-:-:-:0:0:+:-:+:-:-:0:0:0:0:0:0:0:-:-:-:-:-:-:-:-	3	390265B282DCEB502E277B8C1C28BEEC	◌ɹ ◌̥
ɹ̩	ɹ̩	0:-:+:-:-:-:+:+:0:+:-:-:-:-:-:0:0:+:-:+:-:-:0:0:0:0:0:0:0:+:-:-:-:-:-:-:-	4	8857C8BB0B65E8EF236DF76520884B67	◌ɹ ◌̩
ɹ	ɹ̪|ɹ	0:-:-:-:-:-:+:+:0:+:-:-:-:-:-:0:0:+:0:+:-:-:0:0:0:0:0:0:0:+:-:-:-:-:-:-:-	2	4DE59D6807599C436D044A9D363E2244	◌ɹ
ɹ̥	ɹ̪̥|ɹ̥	0:-:-:-:-:-:+:+:0:+:-:-:-:-:-:0:0:+:0:+:-:-:0:0:0:0:0:0:0:-:-:-:-:-:-:-:-	1	D85CDF704633F124FBE803A3B4FD77DD	◌ɹ ◌̥
ɹ̪̩	ɹ̪̩	0:-:+:-:-:-:+:+:0:+:-:-:-:-:-:0:0:+:+:+:-:-:0:0:0:0:0:0:0:+:-:-:-:-:-:-:-	5	3248D463471AE75AB533781166135A84	◌ɹ ◌̪ ◌̩
ɹ̪ˠ	ɹ̪̩ˠ	0:-:+:-:-:-:+:+:0:+:-:-:-:-:-:0:0:+:+:+:-:+:+:-:-:-:0:0:0:+:-:-:-:-:-:-:-	1	A3AC6857C3F0720A1321AEDE870281F5	◌ɹ ◌̪ ◌ˠ
ɹ̪̰̩	ɹ̪̰̩	0:-:+:-:-:-:+:+:0:+:-:-:-:-:-:0:0:+:+:+:-:-:0:0:0:0:0:0:0:+:-:-:+:-:-:-:-	1	8D6BC8CF92CD20E0687F8F97FDDB49C4	◌ɹ ◌̪ ◌̰ ◌̩
ɹ̪	ɹ̪̹̩	N:N:N:N:N:N:N:N:N:N:N:N:N:N:N:N:N:N:N:N:N:N:N:N:N:N:N:N:N:N:N:N:N:N:N:N:N	2	F8606137076E00B3F791E56C1FA3EE78	◌ɹ ◌̪
ɹ̰ˤ	ɹ̰ˤ	0:-:-:-:-:-:+:+:0:+:-:-:-:-:-:0:0:+:-:+:-:-:0:0:0:0:0:+:-:+:-:-:+:-:-:-:-	1	C5459F7E950C8D63255EAA4B06BE2BA4	◌ɹ ◌̰ ◌ˤ
ɹ̺	ɹ̺	0:-:-:-:-:-:+:+:0:+:-:-:-:-:-:0:0:+:-:-:-:-:0:0:0:0:0:0:0:+:-:-:-:-:-:-:-	114	810FAFE2E381A78E1FFC5AEEB605942B	◌ɹ ◌̺
ɺ	ɺ	0:-:-:-:-:+:+:+:0:+:+:-:-:+:-:0:0:+:+:-:-:-:0:0:0:0:0:0:0:+:-:-:-:-:-:-:-	39	AF0BA3378B269771157E76E3157F655B	◌ɺ
