BIPA_GRAPHEME	CLTS_NAME	GENERATED	EXPLICIT	GRAPHEME	SYMBOLS	URL	LATEX	FEATURES	SOUND	IMAGE	COUNT	NOTE
dzʱ	breathy voiced alveolar sibilant affricate consonant	+	+	dzʱ	◌d ◌z ◌ʱ	http://eurasianphonology.info/search_exact?dialects=True&query=dz%CA%B1					1	
dzʲ	palatalized voiced alveolar sibilant affricate consonant	+	+	dzʲ	◌d ◌z ◌ʲ	http://eurasianphonology.info/search_exact?dialects=True&query=dz%CA%B2					7	
dzː	long voiced alveolar sibilant affricate consonant		+	dzː	◌d ◌z ◌ː	http://eurasianphonology.info/search_exact?dialects=True&query=dz%CB%90					1	
dz̥	devoiced voiced alveolar sibilant affricate consonant	+	+	d̥z̥	◌d ◌z ◌̥	http://eurasianphonology.info/search_exact?dialects=True&query=d%CC%A5z%CC%A5					2	
dz̥ʲ	palatalized devoiced voiced alveolar sibilant affricate consonant	+	+	d̥z̥ʲ	◌d ◌z ◌̥ ◌ʲ	http://eurasianphonology.info/search_exact?dialects=True&query=d%CC%A5z%CC%A5%CA%B2					1	
dz̪	voiced dental sibilant affricate consonant		+	(dz̪)	◌d ◌z ◌̪	http://eurasianphonology.info/search_exact?dialects=True&query=%28dz%CC%AA%29					1	
dz̪	voiced dental sibilant affricate consonant		+	d̪z	◌d ◌z ◌̪	http://eurasianphonology.info/search_exact?dialects=True&query=d%CC%AAz					1	
dz̪	voiced dental sibilant affricate consonant		+	d̪z̪	◌d ◌z ◌̪	http://eurasianphonology.info/search_exact?dialects=True&query=d%CC%AAz%CC%AA					14	
dz̪ʲ	palatalized voiced dental sibilant affricate consonant	+	+	d̪z̪ʲ	◌d ◌z ◌̪ ◌ʲ	http://eurasianphonology.info/search_exact?dialects=True&query=d%CC%AAz%CC%AA%CA%B2					1	
dz̪ʲ	palatalized voiced dental sibilant affricate consonant	+	+	d̪ᶻʲ	◌d ◌z ◌̪ ◌ʲ	http://eurasianphonology.info/search_exact?dialects=True&query=d%CC%AA%E1%B6%BB%CA%B2					1	
dz̺	voiced apical alveolar sibilant affricate consonant	+	+	dz̺	◌d ◌z ◌̺	http://eurasianphonology.info/search_exact?dialects=True&query=dz%CC%BA					3	
dz̺	voiced apical alveolar sibilant affricate consonant	+	+	d̺z̺	◌d ◌z ◌̺	http://eurasianphonology.info/search_exact?dialects=True&query=d%CC%BAz%CC%BA					1	
dz̺ː	long voiced apical alveolar sibilant affricate consonant	+	+	d̺z̺ː	◌d ◌z ◌̺ ◌ː	http://eurasianphonology.info/search_exact?dialects=True&query=d%CC%BAz%CC%BA%CB%90					1	
dz̺̥	devoiced voiced apical alveolar sibilant affricate consonant	+	+	d̺̥z̺̥	◌d ◌z ◌̺ ◌̥	http://eurasianphonology.info/search_exact?dialects=True&query=d%CC%BA%CC%A5z%CC%BA%CC%A5					7	
dz̻	voiced laminal alveolar sibilant affricate consonant	+	+	dz̻	◌d ◌z ◌̻	http://eurasianphonology.info/search_exact?dialects=True&query=dz%CC%BB					2	
dð̠	voiced alveolar affricate consonant		+	d͇z͇	◌d ◌ð ◌̠	http://eurasianphonology.info/search_exact?dialects=True&query=d%CD%87z%CD%87					1	
dʑ	voiced alveolo-palatal sibilant affricate consonant		+	dʝ	◌d ◌ʑ	http://eurasianphonology.info/search_exact?dialects=True&query=d%CA%9D					1	
dʑ	voiced alveolo-palatal sibilant affricate consonant		+	dʑ	◌d ◌ʑ	http://eurasianphonology.info/search_exact?dialects=True&query=d%CA%91					65	
dʑʰ	aspirated voiced alveolo-palatal sibilant affricate consonant	+	+	dʑʰ	◌d ◌ʑ ◌ʰ	http://eurasianphonology.info/search_exact?dialects=True&query=d%CA%91%CA%B0					2	
dʑ̥	devoiced voiced alveolo-palatal sibilant affricate consonant	+	+	d̥ʑ̥	◌d ◌ʑ ◌̥	http://eurasianphonology.info/search_exact?dialects=True&query=d%CC%A5%CA%91%CC%A5					3	
dʑ̻	voiced laminal alveolo-palatal sibilant affricate consonant	+	+	d̻ʑ̻	◌d ◌ʑ ◌̻	http://eurasianphonology.info/search_exact?dialects=True&query=d%CC%BB%CA%91%CC%BB					1	
dʑ̻ʱ	breathy voiced laminal alveolo-palatal sibilant affricate consonant	+	+	d̻ʑ̻ʱ	◌d ◌ʑ ◌̻ ◌ʱ	http://eurasianphonology.info/search_exact?dialects=True&query=d%CC%BB%CA%91%CC%BB%CA%B1					1	
dʒ	voiced post-alveolar sibilant affricate consonant		+	dʒ	◌d ◌ʒ	http://eurasianphonology.info/search_exact?dialects=True&query=d%CA%92					171	
dʒ	voiced post-alveolar sibilant affricate consonant		+	dẑ	◌d ◌ʒ	http://eurasianphonology.info/search_exact?dialects=True&query=d%E1%BA%91					1	
dʒʰ	aspirated voiced post-alveolar sibilant affricate consonant	+	+	dʒʰ	◌d ◌ʒ ◌ʰ	http://eurasianphonology.info/search_exact?dialects=True&query=d%CA%92%CA%B0					7	
dʒʱ	breathy voiced post-alveolar sibilant affricate consonant		+	dʒʱ	◌d ◌ʒ ◌ʱ	http://eurasianphonology.info/search_exact?dialects=True&query=d%CA%92%CA%B1					1	
dʒʱ	breathy voiced post-alveolar sibilant affricate consonant		+	d̤ʒ̤ʱ	◌d ◌ʒ ◌ʱ	http://eurasianphonology.info/search_exact?dialects=True&query=d%CC%A4%CA%92%CC%A4%CA%B1					3	
dʒʲ	palatalized voiced post-alveolar sibilant affricate consonant		+	dʒʲ	◌d ◌ʒ ◌ʲ	http://eurasianphonology.info/search_exact?dialects=True&query=d%CA%92%CA%B2					5	
dʒʷ	labialized voiced post-alveolar sibilant affricate consonant		+	dẑʷ	◌d ◌ʒ ◌ʷ	http://eurasianphonology.info/search_exact?dialects=True&query=d%E1%BA%91%CA%B7					3	
dʒː	long voiced post-alveolar sibilant affricate consonant		+	dʒː	◌d ◌ʒ ◌ː	http://eurasianphonology.info/search_exact?dialects=True&query=d%CA%92%CB%90					2	
dʒ̥	devoiced voiced post-alveolar sibilant affricate consonant	+	+	d̥ʒ̊	◌d ◌ʒ ◌̥	http://eurasianphonology.info/search_exact?dialects=True&query=d%CC%A5%CA%92%CC%8A					1	
dʒ̥	devoiced voiced post-alveolar sibilant affricate consonant	+	+	d̥ʒ̥	◌d ◌ʒ ◌̥	http://eurasianphonology.info/search_exact?dialects=True&query=d%CC%A5%CA%92%CC%A5					7	
dʒ̺	voiced apical post-alveolar sibilant affricate consonant	+	+	d̺ʒ̺	◌d ◌ʒ ◌̺	http://eurasianphonology.info/search_exact?dialects=True&query=d%CC%BA%CA%92%CC%BA					1	
dʒ̺ʷ	labialized voiced apical post-alveolar sibilant affricate consonant	+	+	d̺ʒ̺ʷ	◌d ◌ʒ ◌̺ ◌ʷ	http://eurasianphonology.info/search_exact?dialects=True&query=d%CC%BA%CA%92%CC%BA%CA%B7					1	
dʒ̻	voiced laminal post-alveolar sibilant affricate consonant	+	+	dʒ̻	◌d ◌ʒ ◌̻	http://eurasianphonology.info/search_exact?dialects=True&query=d%CA%92%CC%BB					1	
dʒ̻	voiced laminal post-alveolar sibilant affricate consonant	+	+	d̻ʒ̻	◌d ◌ʒ ◌̻	http://eurasianphonology.info/search_exact?dialects=True&query=d%CC%BB%CA%92%CC%BB					1	
dʒ̻ʱ	breathy voiced laminal post-alveolar sibilant affricate consonant	+	+	dʒ̻ʱ	◌d ◌ʒ ◌̻ ◌ʱ	http://eurasianphonology.info/search_exact?dialects=True&query=d%CA%92%CC%BB%CA%B1					1	
dʰ	aspirated voiced alveolar stop consonant		+	dʰ	◌d ◌ʰ	http://eurasianphonology.info/search_exact?dialects=True&query=d%CA%B0					15	
dʱ	breathy voiced alveolar stop consonant		+	dʱ	◌d ◌ʱ	http://eurasianphonology.info/search_exact?dialects=True&query=d%CA%B1					1	
dʲ	palatalized voiced alveolar stop consonant		+	(dʲ)	◌d ◌ʲ	http://eurasianphonology.info/search_exact?dialects=True&query=%28d%CA%B2%29					1	
dʲ	palatalized voiced alveolar stop consonant		+	dʲ	◌d ◌ʲ	http://eurasianphonology.info/search_exact?dialects=True&query=d%CA%B2					22	
dʷ	labialized voiced alveolar stop consonant	+	+	dʷ	◌d ◌ʷ	http://eurasianphonology.info/search_exact?dialects=True&query=d%CA%B7					2	
dʼ	voiced alveolar ejective stop consonant	+	+	dʼ	◌d ◌ʼ	http://eurasianphonology.info/search_exact?dialects=True&query=d%CA%BC					1	
dː	long voiced alveolar stop consonant		+	dː	◌d ◌ː	http://eurasianphonology.info/search_exact?dialects=True&query=d%CB%90					3	
dˤ	pharyngealized voiced alveolar stop consonant		+	dˤ	◌d ◌ˤ	http://eurasianphonology.info/search_exact?dialects=True&query=d%CB%A4					5	
d̠	voiced post-alveolar stop consonant		+	d̠	◌d ◌̠	http://eurasianphonology.info/search_exact?dialects=True&query=d%CC%A0					1	
d̠ʰ	aspirated voiced post-alveolar stop consonant	+	+	d̠ʰ	◌d ◌̠ ◌ʰ	http://eurasianphonology.info/search_exact?dialects=True&query=d%CC%A0%CA%B0					1	
d̠ʲ	palatalized voiced post-alveolar stop consonant	+	+	d̠ʲ	◌d ◌̠ ◌ʲ	http://eurasianphonology.info/search_exact?dialects=True&query=d%CC%A0%CA%B2					1	
d̥	devoiced voiced alveolar stop consonant		+	d̥	◌d ◌̥	http://eurasianphonology.info/search_exact?dialects=True&query=d%CC%A5					4	
d̥ʲ	palatalized devoiced voiced alveolar stop consonant	+	+	d̥ʲ	◌d ◌̥ ◌ʲ	http://eurasianphonology.info/search_exact?dialects=True&query=d%CC%A5%CA%B2					1	
d̥ː	long devoiced voiced alveolar stop consonant	+	+	d̥ː	◌d ◌̥ ◌ː	http://eurasianphonology.info/search_exact?dialects=True&query=d%CC%A5%CB%90					1	
d̪	voiced dental stop consonant		+	d̪	◌d ◌̪	http://eurasianphonology.info/search_exact?dialects=True&query=d%CC%AA					123	
d̪ʰ	aspirated voiced dental stop consonant	+	+	d̪ʰ	◌d ◌̪ ◌ʰ	http://eurasianphonology.info/search_exact?dialects=True&query=d%CC%AA%CA%B0					11	
d̪ʱ	breathy voiced dental stop consonant		+	d̪ʱ	◌d ◌̪ ◌ʱ	http://eurasianphonology.info/search_exact?dialects=True&query=d%CC%AA%CA%B1					5	
d̪ʱ	breathy voiced dental stop consonant		+	d̪̤ʱ	◌d ◌̪ ◌ʱ	http://eurasianphonology.info/search_exact?dialects=True&query=d%CC%AA%CC%A4%CA%B1					1	
d̪ʲ	palatalized voiced dental stop consonant		+	d̪ʲ	◌d ◌̪ ◌ʲ	http://eurasianphonology.info/search_exact?dialects=True&query=d%CC%AA%CA%B2					4	
d̪ˠ	velarized voiced dental stop consonant		+	d̪ˠ	◌d ◌̪ ◌ˠ	http://eurasianphonology.info/search_exact?dialects=True&query=d%CC%AA%CB%A0					2	
d̪ˤ	pharyngealized voiced dental stop consonant		+	d̪ˤ	◌d ◌̪ ◌ˤ	http://eurasianphonology.info/search_exact?dialects=True&query=d%CC%AA%CB%A4					2	
d̪̥	devoiced voiced dental stop consonant	+	+	d̪̥	◌d ◌̪ ◌̥	http://eurasianphonology.info/search_exact?dialects=True&query=d%CC%AA%CC%A5					2	
d̪̺	voiced apical dental stop consonant	+	+	d̪̺	◌d ◌̪ ◌̺	http://eurasianphonology.info/search_exact?dialects=True&query=d%CC%AA%CC%BA					1	
d̪̻	voiced laminal dental stop consonant	+	+	d̪̻	◌d ◌̪ ◌̻	http://eurasianphonology.info/search_exact?dialects=True&query=d%CC%AA%CC%BB					1	
d̺	voiced apical alveolar stop consonant	+	+	d̺	◌d ◌̺	http://eurasianphonology.info/search_exact?dialects=True&query=d%CC%BA					9	
d̺ʱ	breathy voiced apical alveolar stop consonant	+	+	d̺ʱ	◌d ◌̺ ◌ʱ	http://eurasianphonology.info/search_exact?dialects=True&query=d%CC%BA%CA%B1					1	
d̺̥	devoiced voiced apical alveolar stop consonant	+	+	d̺̥	◌d ◌̺ ◌̥	http://eurasianphonology.info/search_exact?dialects=True&query=d%CC%BA%CC%A5					11	
d̻	voiced laminal alveolar stop consonant	+	+	d̻	◌d ◌̻	http://eurasianphonology.info/search_exact?dialects=True&query=d%CC%BB					12	
d̻ʱ	breathy voiced laminal alveolar stop consonant	+	+	d̻̤ʱ	◌d ◌̻ ◌ʱ	http://eurasianphonology.info/search_exact?dialects=True&query=d%CC%BB%CC%A4%CA%B1					2	
e	unrounded close-mid front vowel		+	e	◌e	http://eurasianphonology.info/search_exact?dialects=True&query=e					237	
ea	from unrounded close-mid front to unrounded open front diphthong	+	+	ea	◌e ◌a	http://eurasianphonology.info/search_exact?dialects=True&query=ea					4	
ea̤	from unrounded close-mid front to breathy unrounded open front diphthong	+	+	ea̤	◌e ◌a ◌̤	http://eurasianphonology.info/search_exact?dialects=True&query=ea%CC%A4					1	
ei	from unrounded close-mid front to unrounded close front diphthong	+	+	ei	◌e ◌i	http://eurasianphonology.info/search_exact?dialects=True&query=ei					18	
ei̯	from unrounded close-mid front to non-syllabic unrounded close front diphthong	+	+	ei̯	◌e ◌i ◌̯	http://eurasianphonology.info/search_exact?dialects=True&query=ei%CC%AF					6	
ei̯	from unrounded close-mid front to non-syllabic unrounded close front diphthong	+	+	ej	◌e ◌i ◌̯	http://eurasianphonology.info/search_exact?dialects=True&query=ej					5	
eo	from unrounded close-mid front to rounded close-mid back diphthong	+	+	eo	◌e ◌o	http://eurasianphonology.info/search_exact?dialects=True&query=eo					1	
eu	from unrounded close-mid front to rounded close back diphthong	+	+	eu	◌e ◌u	http://eurasianphonology.info/search_exact?dialects=True&query=eu					12	
eu̯	from unrounded close-mid front to non-syllabic rounded close back diphthong	+	+	eu̯	◌e ◌u ◌̯	http://eurasianphonology.info/search_exact?dialects=True&query=eu%CC%AF					2	
eu̯	from unrounded close-mid front to non-syllabic rounded close back diphthong	+	+	ew	◌e ◌u ◌̯	http://eurasianphonology.info/search_exact?dialects=True&query=ew					2	
eɑ	from unrounded close-mid front to unrounded open back diphthong	+	+	eɑ	◌e ◌ɑ	http://eurasianphonology.info/search_exact?dialects=True&query=e%C9%91					1	
eə	from unrounded close-mid front to unrounded mid central diphthong	+	+	eə	◌e ◌ə	http://eurasianphonology.info/search_exact?dialects=True&query=e%C9%99					1	
eɛ	from unrounded close-mid front to unrounded open-mid front diphthong	+	+	eɛ	◌e ◌ɛ	http://eurasianphonology.info/search_exact?dialects=True&query=e%C9%9B					1	
eɪ	from unrounded close-mid front to unrounded near-close near-front diphthong	+	+	eɪ	◌e ◌ɪ	http://eurasianphonology.info/search_exact?dialects=True&query=e%C9%AA					4	
eɪ̃	from unrounded close-mid front to nasalized unrounded near-close near-front diphthong	+	+	eɪ̃	◌e ◌ɪ ◌̃	http://eurasianphonology.info/search_exact?dialects=True&query=e%C9%AA%CC%83					2	
eː	long unrounded close-mid front vowel		+	eː	◌e ◌ː	http://eurasianphonology.info/search_exact?dialects=True&query=e%CB%90					116	
eːi	from long unrounded close-mid front to unrounded close front diphthong	+	+	eːi	◌e ◌ː ◌i	http://eurasianphonology.info/search_exact?dialects=True&query=e%CB%90i					2	
eːi̯	from long unrounded close-mid front to non-syllabic unrounded close front diphthong	+	+	eːi̯	◌e ◌ː ◌i ◌̯	http://eurasianphonology.info/search_exact?dialects=True&query=e%CB%90i%CC%AF					2	
eːː	ultra-long unrounded close-mid front vowel		+	eːː	◌e ◌ː ◌ː	http://eurasianphonology.info/search_exact?dialects=True&query=e%CB%90%CB%90					1	
eˑ	mid-long unrounded close-mid front vowel		+	eˑ	◌e ◌ˑ	http://eurasianphonology.info/search_exact?dialects=True&query=e%CB%91					2	
e˞	rhotacized unrounded close-mid front vowel	+	+	e˞	◌e ◌˞	http://eurasianphonology.info/search_exact?dialects=True&query=e%CB%9E					3	
ẽ	nasalized unrounded close-mid front vowel		+	ẽ	◌e ◌̃	http://eurasianphonology.info/search_exact?dialects=True&query=e%CC%83					45	
ẽi̯	from nasalized unrounded close-mid front to non-syllabic unrounded close front diphthong	+	+	ẽj	◌e ◌̃ ◌i ◌̯	http://eurasianphonology.info/search_exact?dialects=True&query=e%CC%83j					1	
ẽɪ̃	from nasalized unrounded close-mid front to nasalized unrounded near-close near-front diphthong	+	+	ẽɪ̃	◌e ◌̃ ◌ɪ ◌̃	http://eurasianphonology.info/search_exact?dialects=True&query=e%CC%83%C9%AA%CC%83					1	
ẽː	long nasalized unrounded close-mid front vowel		+	ẽː	◌e ◌̃ ◌ː	http://eurasianphonology.info/search_exact?dialects=True&query=e%CC%83%CB%90					16	
ĕ	ultra-short unrounded close-mid front vowel		+	ĕ	◌e ◌̆	http://eurasianphonology.info/search_exact?dialects=True&query=e%CC%86					3	
e̞	unrounded mid front vowel		+	e̞	◌e ◌̞	http://eurasianphonology.info/search_exact?dialects=True&query=e%CC%9E					56	
e̞u̯	from unrounded mid front to non-syllabic rounded close back diphthong	+	+	e̞u̯	◌e ◌̞ ◌u ◌̯	http://eurasianphonology.info/search_exact?dialects=True&query=e%CC%9Eu%CC%AF					1	
e̞ː	long unrounded mid front vowel		+	(e̞ː)	◌e ◌̞ ◌ː	http://eurasianphonology.info/search_exact?dialects=True&query=%28e%CC%9E%CB%90%29					1	
e̞ː	long unrounded mid front vowel		+	e̞ː	◌e ◌̞ ◌ː	http://eurasianphonology.info/search_exact?dialects=True&query=e%CC%9E%CB%90					18	
ẽ̞	nasalized unrounded mid front vowel		+	ẽ̞	◌e ◌̞ ◌̃	http://eurasianphonology.info/search_exact?dialects=True&query=e%CC%83%CC%9E					1	
ẽ̞	nasalized unrounded mid front vowel		+	ẽ̞	◌e ◌̞ ◌̃	http://eurasianphonology.info/search_exact?dialects=True&query=e%CC%9E%CC%83					4	
ẽ̞ː	long nasalized unrounded mid front vowel		+	ẽ̞ː	◌e ◌̞ ◌̃ ◌ː	http://eurasianphonology.info/search_exact?dialects=True&query=e%CC%9E%CC%83%CB%90					3	
e̞̰	creaky unrounded mid front vowel	+	+	e̞̰	◌e ◌̞ ◌̰	http://eurasianphonology.info/search_exact?dialects=True&query=e%CC%9E%CC%B0					1	
e̠	retracted unrounded close-mid front vowel	+	+	e̠	◌e ◌̠	http://eurasianphonology.info/search_exact?dialects=True&query=e%CC%A0					1	
e̤	breathy unrounded close-mid front vowel		+	e̤	◌e ◌̤	http://eurasianphonology.info/search_exact?dialects=True&query=e%CC%A4					6	
e̤ː	long breathy unrounded close-mid front vowel	+	+	e̤ː	◌e ◌̤ ◌ː	http://eurasianphonology.info/search_exact?dialects=True&query=e%CC%A4%CB%90					1	
e̯ä	from non-syllabic unrounded close-mid front to centralized unrounded open front diphthong	+	+	e̯ä	◌e ◌̯ ◌a ◌̈	http://eurasianphonology.info/search_exact?dialects=True&query=e%CC%AF%C3%A4					1	
ḛ	creaky unrounded close-mid front vowel		+	ḛ	◌e ◌̰	http://eurasianphonology.info/search_exact?dialects=True&query=e%CC%B0					3	
ḛɪ̰	from creaky unrounded close-mid front to creaky unrounded near-close near-front diphthong	+	+	ḛɪ̰	◌e ◌̰ ◌ɪ ◌̰	http://eurasianphonology.info/search_exact?dialects=True&query=e%CC%B0%C9%AA%CC%B0					1	
f	voiceless labio-dental fricative consonant		+	f	◌f	http://eurasianphonology.info/search_exact?dialects=True&query=f					248	
fʲ	palatalized voiceless labio-dental fricative consonant		+	fʲ	◌f ◌ʲ	http://eurasianphonology.info/search_exact?dialects=True&query=f%CA%B2					17	
fʲː	palatalized long voiceless labio-dental fricative consonant	+	+	fʲː	◌f ◌ʲ ◌ː	http://eurasianphonology.info/search_exact?dialects=True&query=f%CA%B2%CB%90					1	
fʼ	voiceless labio-dental ejective fricative consonant		+	fʼ	◌f ◌ʼ	http://eurasianphonology.info/search_exact?dialects=True&query=f%CA%BC					4	
fː	long voiceless labio-dental fricative consonant		+	fː	◌f ◌ː	http://eurasianphonology.info/search_exact?dialects=True&query=f%CB%90					4	
fˠ	velarized voiceless labio-dental fricative consonant		+	fˠ	◌f ◌ˠ	http://eurasianphonology.info/search_exact?dialects=True&query=f%CB%A0					2	
f̩	syllabic voiceless labio-dental fricative consonant	+	+	f̩	◌f ◌̩	http://eurasianphonology.info/search_exact?dialects=True&query=f%CC%A9					1	
