BIPA_GRAPHEME	CLTS_NAME	GENERATED	EXPLICIT	GRAPHEME	SYMBOLS	URL	LATEX	FEATURES	SOUND	IMAGE	COUNT	NOTE
e̘	advanced-tongue-root unrounded close-mid front vowel	+	+	e̘	◌e ◌̘	http://phoible.org/parameters/7F68A9285E7300742D54F0712244DB12		0:-:+:-:-:-:+:+:0:+:-:-:-:-:-:0:0:-:0:0:0:+:-:-:+:-:+:-:+:+:-:-:-:0:-:-:0			1	
e̘ː	long advanced-tongue-root unrounded close-mid front vowel	+	+	e̘ː	◌e ◌̘ ◌ː	http://phoible.org/parameters/14756BA9E09E261E8212B7D75520AB4A		0:-:+:-:+:-:+:+:0:+:-:-:-:-:-:0:0:-:0:0:0:+:-:-:+:-:+:-:+:+:-:-:-:0:-:-:0			1	
e̙	retracted-tongue-root unrounded close-mid front vowel	+	+	e̙	◌e ◌̙	http://phoible.org/parameters/D1E4289C7E2ED22E7B2A3F402B26638F		0:-:+:-:-:-:+:+:0:+:-:-:-:-:-:0:0:-:0:0:0:+:-:-:+:-:+:+:-:+:-:-:-:0:-:-:0			1	
e̝	raised unrounded close-mid front vowel	+	+	e̝	◌e ◌̝	http://phoible.org/parameters/6CDC690924FF3FB9EBEA1A4BF0122C67		0:-:+:-:-:-:+:+:0:+:-:-:-:-:-:0:0:-:0:0:0:+:0:-:+:-:+:-:-:+:-:-:-:0:-:-:0			5	
e̞	unrounded mid front vowel		+	e̞	◌e ◌̞	http://phoible.org/parameters/258C639F2F822CD1D56805F5397712E4		0:-:+:-:-:-:+:+:0:+:-:-:-:-:-:0:0:-:0:0:0:+:-:-:+:-:0:-:-:+:-:-:-:0:-:-:0			281	
e̞a	from unrounded mid front to unrounded open front diphthong	+	+	e̞a	◌e ◌̞ ◌a	http://phoible.org/parameters/3505CE1B1E1EDBECB027E39121A913FF		0:-:+:-:-:-:+:+:0:+:-:-:-:-:-:0:0:-:0:0:0:+:-:-,+:+,-:-:0:-:-:+:-:-:-:0:-:-:0			1	
e̞i	from unrounded mid front to unrounded close front diphthong	+	+	e̞i	◌e ◌̞ ◌i	http://phoible.org/parameters/F09ADB7694D07BF26D4D09FFDFA37881		0:-:+:-:-:-:+:+:0:+:-:-:-:-:-:0:0:-:0:0:0:+:-,+:-:+:-:+:-:-:+:-:-:-:0:-:-:0			7	
e̞o̞	from unrounded mid front to rounded mid back diphthong	+	+	e̞o̞	◌e ◌̞ ◌o ◌̞	http://phoible.org/parameters/B09A2DC47FEDCE5E6B0E057A4925CCC2		0:-:+:-:-:-:+:+:0:+:-:-:-:-:-,+:+:-:-:0:0:0:+:-:-:+,-:-,+:0:-:-:+:-:-:-:0:-:-:0			3	
e̞u	from unrounded mid front to rounded close back diphthong	+	+	e̞u	◌e ◌̞ ◌u	http://phoible.org/parameters/5577A69657C1F17F39249B290C066076		0:-:+:-:-:-:+:+:0:+:-:-:-:-:-,+:+:-:-:0:0:0:+:-,+:-:+,-:-,+:+:-:-:+:-:-:-:0:-:-:0			4	
e̞u̯	from unrounded mid front to non-syllabic rounded close back diphthong	+	+	e̞u̯	◌e ◌̞ ◌u ◌̯	http://phoible.org/parameters/596F226A45BAA2BD534A403D0324BA18		0:-:+,-:-:-:-:+:+:0:+:-:-:-:-:-,+:+:-:-:0:0:0:+:-,+:-:+,-:-,+:+:-:-:+:-:-:-:0:-:-:0			1	
e̞ə	from unrounded mid front to unrounded mid central diphthong	+	+	e̞ə	◌e ◌̞ ◌ə	http://phoible.org/parameters/F862A243F928F2837C67CA4A3A0BEC32		0:-:+:-:-:-:+:+:0:+:-:-:-:-:-:0:0:-:0:0:0:+:-:-:+,-:-:-:-:-:+:-:-:-:0:-:-:0			1	
e̞ː	long unrounded mid front vowel		+	e̞ː	◌e ◌̞ ◌ː	http://phoible.org/parameters/7B6489AE98B6E326169F03D41D94EF20		0:-:+:-:+:-:+:+:0:+:-:-:-:-:-:0:0:-:0:0:0:+:-:-:+:-:0:-:-:+:-:-:-:0:-:-:0			48	
e̞ˤ	pharyngealized unrounded mid front vowel	+	+	e̞ˤ	◌e ◌̞ ◌ˤ	http://phoible.org/parameters/EAD02D08B956008937F26E9D7AB013A3		0:-:+:-:-:-:+:+:0:+:-:-:-:-:-:0:0:-:0:0:0:+:-:-:+:-:0:+:-:+:-:-:-:0:-:-:0			5	
ẽ̞	nasalized unrounded mid front vowel		+	ẽ̞	◌e ◌̞ ◌̃	http://phoible.org/parameters/9D43C0121B4098359DE849B298AD20F0		0:-:+:-:-:-:+:+:0:+:-:-:+:-:-:0:0:-:0:0:0:+:-:-:+:-:0:-:-:+:-:-:-:0:-:-:0			55	
ẽ̞ĩ	from nasalized unrounded mid front to nasalized unrounded close front diphthong	+	+	ẽ̞ĩ	◌e ◌̞ ◌̃ ◌i ◌̃	http://phoible.org/parameters/E02BD96331CF180387552A4CFF069871		0:-:+:-:-:-:+:+:0:+:-:-:+:-:-:0:0:-:0:0:0:+:-,+:-:+:-:+:-:-:+:-:-:-:0:-:-:0			2	
ẽ̞ũ	from nasalized unrounded mid front to nasalized rounded close back diphthong	+	+	ẽ̞ũ	◌e ◌̞ ◌̃ ◌u ◌̃	http://phoible.org/parameters/6885C9F3EF6BF42EA0278EEC544E8C31		0:-:+:-:-:-:+:+:0:+:-:-:+:-:-,+:+:-:-:0:0:0:+:-,+:-:+,-:-,+:+:-:-:+:-:-:-:0:-:-:0			1	
ẽ̞ː	long nasalized unrounded mid front vowel		+	ẽ̞ː	◌e ◌̞ ◌̃ ◌ː	http://phoible.org/parameters/A7A636A2D029DB47667662F977FC21D8		0:-:+:-:+:-:+:+:0:+:-:-:+:-:-:0:0:-:0:0:0:+:-:-:+:-:0:-:-:+:-:-:-:0:-:-:0			6	
ĕ̞	ultra-short unrounded mid front vowel	+	+	ĕ̞	◌e ◌̞ ◌̆	http://phoible.org/parameters/1D570F3A6FA261CB94216DD909A2B5F2		0:-:+:+:-:-:+:+:0:+:-:-:-:-:-:0:0:-:0:0:0:+:-:-:+:-:0:-:-:+:-:-:-:0:-:-:0			2	
ë̞	centralized unrounded mid front vowel	+	+	ë̞	◌e ◌̞ ◌̈	http://phoible.org/parameters/0262EEBE7E0D3E7602D5C63984FDA0C9		0:-:+:-:-:-:+:+:0:+:-:-:-:-:-:0:0:-:0:0:0:+:-:-:0:-:0:-:-:+:-:-:-:0:-:-:0			2	
e̞̥	devoiced unrounded mid front vowel	+	+	e̞̥	◌e ◌̞ ◌̥	http://phoible.org/parameters/F1D7732BDFF76B4235F87F472690788A		0:-:+:-:-:-:+:+:0:+:-:-:-:-:-:0:0:-:0:0:0:+:-:-:+:-:0:-:-:-:-:-:-:0:-:-:0			1	
e̞̰	creaky unrounded mid front vowel	+	+	e̞̰	◌e ◌̞ ◌̰	http://phoible.org/parameters/93F9ADEC1D56A271FE940E2F9634F676		0:-:+:-:-:-:+:+:0:+:-:-:-:-:-:0:0:-:0:0:0:+:-:-:+:-:0:-:-:+:-:-:+:0:-:-:0			2	
ẽ̞̰	nasalized creaky unrounded mid front vowel	+	+	ẽ̞̰	◌e ◌̞ ◌̰ ◌̃	http://phoible.org/parameters/9619D56A9B79DC613BCBD1CF8DC879B6		0:-:+:-:-:-:+:+:0:+:-:-:+:-:-:0:0:-:0:0:0:+:-:-:+:-:0:-:-:+:-:-:+:0:-:-:0			1	
e̠	retracted unrounded close-mid front vowel	+	+	e̠	◌e ◌̠	http://phoible.org/parameters/8D85DC6E633A411854BA134B751F90E9		0:-:+:-:-:-:+:+:0:+:-:-:-:-:-:0:0:-:-:+:0:+:-:-:+:-:+:-:-:+:-:-:-:0:-:-:0			3	
e̞̠	retracted unrounded mid front vowel	+	+	e̠̞	◌e ◌̞ ◌̠	http://phoible.org/parameters/19A52CB69E2A080CAC02794425849D33		0:-:+:-:-:-:+:+:0:+:-:-:-:-:-:0:0:-:-:+:0:+:-:-:+:-:0:-:-:+:-:-:-:0:-:-:0			1	
e̤	breathy unrounded close-mid front vowel		+	e̤	◌e ◌̤	http://phoible.org/parameters/9D82C6C20E6D189355D54C7FAF648D1D		0:-:+:-:-:-:+:+:0:+:-:-:-:-:-:0:0:-:0:0:0:+:-:-:+:-:+:-:-:+:-:+:-:0:-:-:0			25	
e̤ː	long breathy unrounded close-mid front vowel	+	+	e̤ː	◌e ◌̤ ◌ː	http://phoible.org/parameters/9A3509C1FE89F812DE3D85AC8A5478D3		0:-:+:-:+:-:+:+:0:+:-:-:-:-:-:0:0:-:0:0:0:+:-:-:+:-:+:-:-:+:-:+:-:0:-:-:0			7	
e̤ˑ	mid-long breathy unrounded close-mid front vowel	+	+	e̤ˑ	◌e ◌̤ ◌ˑ	http://phoible.org/parameters/4CAB1B4C284B693ED283B81B90349235		0:-:+:+:+:-:+:+:0:+:-:-:-:-:-:0:0:-:0:0:0:+:-:-:+:-:+:-:-:+:-:+:-:0:-:-:0			3	
e̥	devoiced unrounded close-mid front vowel		+	e̥	◌e ◌̥	http://phoible.org/parameters/06088A99AD4B6E006A6CFE7499104796		0:-:+:-:-:-:+:+:0:+:-:-:-:-:-:0:0:-:0:0:0:+:-:-:+:-:+:-:-:-:-:-:-:0:-:-:0			1	
e̥ː	long devoiced unrounded close-mid front vowel	+	+	e̥ː	◌e ◌̥ ◌ː	http://phoible.org/parameters/CFB991973ED834ADB29BF3EF1B9E1849		0:-:+:-:+:-:+:+:0:+:-:-:-:-:-:0:0:-:0:0:0:+:-:-:+:-:+:-:-:-:-:-:-:0:-:-:0			1	
e̯	non-syllabic unrounded close-mid front vowel		+	e̯	◌e ◌̯	http://phoible.org/parameters/8D3D91A55D080A1E9E2C63E19405ECB2		0:-:-:-:-:-:+:+:0:+:-:-:-:-:-:0:0:-:0:0:0:+:-:-:+:-:+:-:-:+:-:-:-:0:-:-:0			3	
e̯ä	from non-syllabic unrounded close-mid front to centralized unrounded open front diphthong	+	+	e̯ä	◌e ◌̯ ◌a ◌̈	http://phoible.org/parameters/CB203398210C1B0F1DD1FB98737192E5		0:-:-,+:-:-:-:+:+:0:+:-:-:-:-:-:0:0:-:0:0:0:+:-:-,+:+,-:-:+:-:-:+:-:-:-:0:-:-:0			1	
ḛ	creaky unrounded close-mid front vowel		+	ḛ	◌e ◌̰	http://phoible.org/parameters/27CAD51ADCA4AA894498798363252570		0:-:+:-:-:-:+:+:0:+:-:-:-:-:-:0:0:-:0:0:0:+:-:-:+:-:+:-:-:+:-:-:+:0:-:-:0			21	
ḛɪ̰	from creaky unrounded close-mid front to creaky unrounded near-close near-front diphthong	+	+	ḛɪ̰	◌e ◌̰ ◌ɪ ◌̰	http://phoible.org/parameters/8551FE02763DDE10615DEED3920C1FDB		0:-:+:-:-:-:+:+:0:+:-:-:-:-:-:0:0:-:0:0:0:+:-,+:-:+:-:+,-:-:-:+:-:-:+:0:-:-:0			1	
ḛː	long creaky unrounded close-mid front vowel	+	+	ḛː	◌e ◌̰ ◌ː	http://phoible.org/parameters/82DFD2CF7BF8223602E4B73891575947		0:-:+:-:+:-:+:+:0:+:-:-:-:-:-:0:0:-:0:0:0:+:-:-:+:-:+:-:-:+:-:-:+:0:-:-:0			1	
ḛˑ	mid-long creaky unrounded close-mid front vowel	+	+	ḛˑ	◌e ◌̰ ◌ˑ	http://phoible.org/parameters/B4B58A05ED0832C54E1B39905C8C0603		0:-:+:+:+:-:+:+:0:+:-:-:-:-:-:0:0:-:0:0:0:+:-:-:+:-:+:-:-:+:-:-:+:0:-:-:0			1	
ḛ̃	nasalized creaky unrounded close-mid front vowel	+	+	ḛ̃	◌e ◌̰ ◌̃	http://phoible.org/parameters/3E9A3F03523F0611C7B21DC671B0569A		0:-:+:-:-:-:+:+:0:+:-:-:+:-:-:0:0:-:0:0:0:+:-:-:+:-:+:-:-:+:-:-:+:0:-:-:0			3	
f	voiceless labio-dental fricative consonant		+	f	◌f	http://phoible.org/parameters/86E80A7DA80F7F58CA76F85BACA48F86		0:-:-:-:-:+:-:+:+:-:-:-:-:-:+:-:+:-:0:0:0:-:0:0:0:0:0:0:0:-:-:-:-:-:-:-:-			1329	
fʳ	with-trilled-release voiceless labio-dental fricative consonant	+	+	fɾ	◌f ◌ʳ	http://phoible.org/parameters/F5E53E6FF3D5A6E839754B817A1AB6B1		0:-:-:-:-:+:-,+:+:+:-,+:-,+:-:-:-:+,-:-:+:-,+:+:-:-:-:0:0:0:0:0:0:0:-,+:-:-:-:-:-:-:-			1	
fʰ	aspirated voiceless labio-dental fricative consonant		+	fʰ	◌f ◌ʰ	http://phoible.org/parameters/3F21FE9E4E9AC7D94AD3A965A848435E		0:-:-:-:-:+:-:+:+:-:-:-:-:-:+:-:+:-:0:0:0:-:0:0:0:0:0:0:0:-:-:+:-:-:-:-:-			1	
fʲ	palatalized voiceless labio-dental fricative consonant		+	fʲ	◌f ◌ʲ	http://phoible.org/parameters/94AD2B51FB011E032DC3E695DB412F3D		0:-:-:-:-:+:-:+:+:-:-:-:-:-:+:-:+:-:0:0:0:+:+:-:+:-:0:0:0:-:-:-:-:-:-:-:-			38	
fʲː	palatalized long voiceless labio-dental fricative consonant	+	+	fʲː	◌f ◌ʲ ◌ː	http://phoible.org/parameters/0F48B2EACDAEEBA11BAFA180D99E51C2		0:-:-:-:+:+:-:+:+:-:-:-:-:-:+:-:+:-:0:0:0:+:+:-:+:-:0:0:0:-:-:-:-:-:-:-:-			1	
fʷ	labialized voiceless labio-dental fricative consonant	+	+	fʷ	◌f ◌ʷ	http://phoible.org/parameters/B0F11F45DD73A42FF8CAC2032DF0CA71		0:-:-:-:-:+:-:+:+:-:-:-:-:-:+:+:-:-:0:0:0:-:0:0:0:0:0:0:0:-:-:-:-:-:-:-:-			44	
fʷː	labialized long voiceless labio-dental fricative consonant		+	fʷː	◌f ◌ʷ ◌ː	http://phoible.org/parameters/26CC68287D5B0ABC9502AE544AF43B04		0:-:-:-:+:+:-:+:+:-:-:-:-:-:+:+:-:-:0:0:0:-:0:0:0:0:0:0:0:-:-:-:-:-:-:-:-			2	
fː	long voiceless labio-dental fricative consonant		+	fː	◌f ◌ː	http://phoible.org/parameters/1AEE2DB972C8FD9AFB48C4C1B451C729		0:-:-:-:+:+:-:+:+:-:-:-:-:-:+:-:+:-:0:0:0:-:0:0:0:0:0:0:0:-:-:-:-:-:-:-:-			46	
fˑ	mid-long voiceless labio-dental fricative consonant	+	+	fˑ	◌f ◌ˑ	http://phoible.org/parameters/EEE2130669BCE7B2755EE9CD91B2EB4A		0:-:-:+:+:+:-:+:+:-:-:-:-:-:+:-:+:-:0:0:0:-:0:0:0:0:0:0:0:-:-:-:-:-:-:-:-			1	
fˠ	velarized voiceless labio-dental fricative consonant		+	fˠ	◌f ◌ˠ	http://phoible.org/parameters/7F7C7D6F986BF5455BE625CB40CF07D8		0:-:-:-:-:+:-:+:+:-:-:-:-:-:+:-:+:-:0:0:0:+:+:-:-:-:0:0:0:-:-:-:-:-:-:-:-			3	
f̩	syllabic voiceless labio-dental fricative consonant	+	+	f̩	◌f ◌̩	http://phoible.org/parameters/1469BB62AF55606EA727F041EFA1D234		0:-:+:-:-:+:-:+:+:-:-:-:-:-:+:-:+:-:0:0:0:-:0:0:0:0:0:0:0:-:-:-:-:-:-:-:-			1	
f̰	creaky voiceless labio-dental fricative consonant	+	+	f̰	◌f ◌̰	http://phoible.org/parameters/CBAA2814CA40ABD896F924F2C6E3070B		0:-:-:-:-:+:-:+:+:-:-:-:-:-:+:-:+:-:0:0:0:-:0:0:0:0:0:0:0:+:-:-:+:-:-:-:-			1	
f͈ː	strong long voiceless labio-dental fricative consonant	+	+	f͈ː	◌f ◌͈ ◌ː	http://phoible.org/parameters/43A9CD402E6793D870DDA4E1B6DF9AF1		0:-:-:-:+:+:-:+:+:-:-:-:-:-:+:-:+:-:0:0:0:-:0:0:0:0:0:0:0:-:-:-:-:+:-:-:-			1	
f̚	unreleased voiceless labio-dental fricative consonant	+	+	f͉	◌f ◌̚	http://phoible.org/parameters/5C3BAAEF2F9D0B7F9FC4D9AFC6004B3A		0:-:-:-:-:+:-:+:+:-:-:-:-:-:+:-:+:-:0:0:0:-:0:0:0:0:0:0:0:-:-:-:-:-:-:-:-			2	
fʼ	voiceless labio-dental ejective fricative consonant		+	f’	◌f ◌ʼ	http://phoible.org/parameters/0C22248269ACD60E1AD1F2639D5A6626		0:-:-:-:-:+:-:+:+:-:-:-:-:-:+:-:+:-:0:0:0:-:0:0:0:0:0:0:0:-:-:-:+:-:+:-:-			7	
h	voiceless glottal fricative consonant		+	h	◌h	http://phoible.org/parameters/E7FBD92350B3CA8B7B5D77E36A607068		0:-:-:-:-:-:-:+:+:-:-:-:-:-:-:0:0:-:0:0:0:-:0:0:0:0:0:0:0:-:-:+:-:-:-:-:-			1703	
hʷ	labialized voiceless glottal fricative consonant	+	+	hv	◌h ◌ʷ	http://phoible.org/parameters/65BEBB6AD32E181E45322773C66C955D		0:-:-:-:-:-,+:-:+:+:-:-:-:-:-:-,+:-:+:-:0:0:0:-:0:0:0:0:0:0:0:-,+:-:+,-:-:-:-:-:-			1	
hʲ	palatalized voiceless glottal fricative consonant	+	+	hʲ	◌h ◌ʲ	http://phoible.org/parameters/25B6E1900A1A13FBD6D6D038CEB4DC6E		0:-:-:-:-:-:-:+:+:-:-:-:-:-:-:0:0:-:0:0:0:+:+:-:+:-:0:0:0:-:-:+:-:-:-:-:-			34	
hʷ	labialized voiceless glottal fricative consonant	+	+	hʷ	◌h ◌ʷ	http://phoible.org/parameters/4E454EFC24409956D610FB858C201318		0:-:-:-:-:-:-:+:+:-:-:-:-:-:+:+:-:-:0:0:0:-:0:0:0:0:0:0:0:-:-:+:-:-:-:-:-			67	
hʲʷ	palatalized labialized voiceless glottal fricative consonant	+	+	hʷʲ	◌h ◌ʲ ◌ʷ	http://phoible.org/parameters/BCA7E0BFDD00877CFD70D116BB9541A2		0:-:-:-:-:-:-:+:+:-:-:-:-:-:+:+:-:-:0:0:0:+:+:-:+:-:0:0:0:-:-:+:-:-:-:-:-			1	
hˀ	glottalized voiceless glottal fricative consonant	+	+	hˀ	◌h ◌ˀ	http://phoible.org/parameters/E8B06BBA220BECED1D46A482BFB457E7		0:-:-:-:-:-:-:+:+:-:-:-:-:-:-:0:0:-:0:0:0:-:0:0:0:0:0:0:0:-:-:-:+:-:-:-:-			1	
hː	long voiceless glottal fricative consonant	+	+	hː	◌h ◌ː	http://phoible.org/parameters/96F8300A3A6F5A403C59356C3B456BE4		0:-:-:-:+:-:-:+:+:-:-:-:-:-:-:0:0:-:0:0:0:-:0:0:0:0:0:0:0:-:-:+:-:-:-:-:-			15	
h̃	nasalized voiceless glottal fricative consonant		+	h̃	◌h ◌̃	http://phoible.org/parameters/06EB82C91B0AA0D03E61911B66696245		0:-:-:-:-:-:-:+:+:-:-:-:+:-:-:0:0:-:0:0:0:-:0:0:0:0:0:0:0:-:-:+:-:-:-:-:-			8	
hᶣ	labio-palatalized voiceless glottal fricative consonant	+	+	hᶣ	◌h ◌ᶣ	http://phoible.org/parameters/520905F2F193D92C81E881EAF73F386A		0:-:-:-:-:-:-:+:+:-:-:-:-:-:+:+:-:-:0:0:0:+:+:-:+:-:0:0:0:-:-:+:-:-:-:-:-			1	
hʼ	voiceless glottal ejective fricative consonant	+	+	h’	◌h ◌ʼ	http://phoible.org/parameters/E7A1A28F4CD284AA9A5177D49563942E		0:-:-:-:-:-:-:+:+:-:-:-:-:-:-:0:0:-:0:0:0:-:0:0:0:0:0:0:0:-:-:-:+:-:+:-:-			1	
i	unrounded close front vowel		+	i	◌i	http://phoible.org/parameters/F0585BB57111C322D6E7DABB0D01F9EA		0:-:+:-:-:-:+:+:0:+:-:-:-:-:-:0:0:-:0:0:0:+:+:-:+:-:+:-:-:+:-:-:-:0:-:-:0			2779	
ia	from unrounded close front to unrounded open front diphthong	+	+	ia	◌i ◌a	http://phoible.org/parameters/C615E80D7BD204F79239594B45E22747		0:-:+:-:-:-:+:+:0:+:-:-:-:-:-:0:0:-:0:0:0:+:+,-:-,+:+,-:-:+:-:-:+:-:-:-:0:-:-:0			61	
iaː	from unrounded close front to long unrounded open front diphthong	+	+	iaː	◌i ◌a ◌ː	http://phoible.org/parameters/DC8986B9A97174C60B6373447D383885		0:-:+:-:-,+:-:+:+:0:+:-:-:-:-:-:0:0:-:0:0:0:+:+,-:-,+:+,-:-:+:-:-:+:-:-:-:0:-:-:0			3	
iã	from unrounded close front to nasalized unrounded open front diphthong	+	+	iã	◌i ◌a ◌̃	http://phoible.org/parameters/B3DF58036F29FC66C75F30E8DC0444D5		0:-:+:-:-:-:+:+:0:+:-:-:-,+:-:-:0:0:-:0:0:0:+:+,-:-,+:+,-:-:+:-:-:+:-:-:-:0:-:-:0			2	
ia̟	from unrounded close front to advanced unrounded open front diphthong	+	+	ia̟	◌i ◌a ◌̟	http://phoible.org/parameters/BDC944E889468D84E66B69E5D4E27BE1		0:-:+:-:-:-:+:+:0:+:-:-:-:-:-:0:0:-:0:0:0:+:+,-:-,+:+:-:+:-:-:+:-:-:-:0:-:-:0			1	
ie	from unrounded close front to unrounded close-mid front diphthong	+	+	ie	◌i ◌e	http://phoible.org/parameters/D9EA6EC983D8DB08D5DD6543894DDEF7		0:-:+:-:-:-:+:+:0:+:-:-:-:-:-:0:0:-:0:0:0:+:+,-:-:+:-:+:-:-:+:-:-:-:0:-:-:0			35	
ieː	from unrounded close front to long unrounded close-mid front diphthong	+	+	ieː	◌i ◌e ◌ː	http://phoible.org/parameters/E290EB757F229A5A23F6DF859F3B034A		0:-:+:-:-,+:-:+:+:0:+:-:-:-:-:-:0:0:-:0:0:0:+:+,-:-:+:-:+:-:-:+:-:-:-:0:-:-:0			1	
iẽ	from unrounded close front to nasalized unrounded close-mid front diphthong	+	+	iẽ	◌i ◌e ◌̃	http://phoible.org/parameters/E0229529ADE2EFBC6AB1E3B65854E5B1		0:-:+:-:-:-:+:+:0:+:-:-:-,+:-:-:0:0:-:0:0:0:+:+,-:-:+:-:+:-:-:+:-:-:-:0:-:-:0			5	
iẽː	from unrounded close front to long nasalized unrounded close-mid front diphthong	+	+	iẽː	◌i ◌e ◌̃ ◌ː	http://phoible.org/parameters/CE0D3B4F4C7EF4A73D000AEFB6C87E77		0:-:+:-:-,+:-:+:+:0:+:-:-:-,+:-:-:0:0:-:0:0:0:+:+,-:-:+:-:+:-:-:+:-:-:-:0:-:-:0			1	
ie̞	from unrounded close front to unrounded mid front diphthong	+	+	ie̞	◌i ◌e ◌̞	http://phoible.org/parameters/5CFD17D860BE399275222AD5CA4357F1		0:-:+:-:-:-:+:+:0:+:-:-:-:-:-:0:0:-:0:0:0:+:+,-:-:+:-:+:-:-:+:-:-:-:0:-:-:0			10	
iː	long unrounded close front vowel		+	ii	◌i ◌ː	http://phoible.org/parameters/6CE4B8BDA7C93A683B06B6805E0CB723		0:-:+:-:-:-:+:+:0:+:-:-:-:-:-:0:0:-:0:0:0:+:+:-:+:-:+:-:-:+:-:-:-:0:-:-:0			2	
i̯ː	long non-syllabic unrounded close front vowel	+	+	ii̯	◌i ◌̯ ◌ː	http://phoible.org/parameters/683CA0FBF11D5DFFFB5A93111F43566C		0:-:+,-:-:-:-:+:+:0:+:-:-:-:-:-:0:0:-:0:0:0:+:+:-:+:-:+:-:-:+:-:-:-:0:-:-:0			3	
io	from unrounded close front to rounded close-mid back diphthong	+	+	io	◌i ◌o	http://phoible.org/parameters/E53BB4E24B84CEEB772C3F28E5C6207F		0:-:+:-:-:-:+:+:0:+:-:-:-:-:-,+:+:-:-:0:0:0:+:+,-:-:+,-:-,+:+:-:-:+:-:-:-:0:-:-:0			13	
ioː	from unrounded close front to long rounded close-mid back diphthong	+	+	ioː	◌i ◌o ◌ː	http://phoible.org/parameters/42E668DD06F7A3F8C331B4AA6CA1CACE		0:-:+:-:-,+:-:+:+:0:+:-:-:-:-:-,+:+:-:-:0:0:0:+:+,-:-:+,-:-,+:+:-:-:+:-:-:-:0:-:-:0			1	
io̞	from unrounded close front to rounded mid back diphthong	+	+	io̞	◌i ◌o ◌̞	http://phoible.org/parameters/7683780E12F738733F61EB0EEFEFFC09		0:-:+:-:-:-:+:+:0:+:-:-:-:-:-,+:+:-:-:0:0:0:+:+,-:-:+,-:-,+:+:-:-:+:-:-:-:0:-:-:0			1	
iu	from unrounded close front to rounded close back diphthong	+	+	iu	◌i ◌u	http://phoible.org/parameters/BADD5278A1875AD712FBE917B2D82E21		0:-:+:-:-:-:+:+:0:+:-:-:-:-:-,+:+:-:-:0:0:0:+:+:-:+,-:-,+:+:-:-:+:-:-:-:0:-:-:0			32	
iu̜	from unrounded close front to less-rounded rounded close back diphthong	+	+	iu̜	◌i ◌u ◌̜	http://phoible.org/parameters/9E08AB1B371F0EEC7A728BF32BA6DDB5		0:-:+:-:-:-:+:+:0:+:-:-:-:-:-,+:0:-:-:0:0:0:+:+:-:+,-:-,+:+:-:-:+:-:-:-:0:-:-:0			1	
iu̯	from unrounded close front to non-syllabic rounded close back diphthong	+	+	iu̯	◌i ◌u ◌̯	http://phoible.org/parameters/E8CF0B6F839E99A150C729AFD1B33468		0:-:+,-:-:-:-:+:+:0:+:-:-:-:-:-,+:+:-:-:0:0:0:+:+:-:+,-:-,+:+:-:-:+:-:-:-:0:-:-:0			3	
iæ	from unrounded close front to unrounded near-open front diphthong	+	+	iæ	◌i ◌æ	http://phoible.org/parameters/FA9C88E2CD5201C7E1777EAD6641E80B		0:-:+:-:-:-:+:+:0:+:-:-:-:-:-:0:0:-:0:0:0:+:+,-:-,+:+:-:+:-:-:+:-:-:-:0:-:-:0			3	
iæ̃	from unrounded close front to nasalized unrounded near-open front diphthong	+	+	iæ̃	◌i ◌æ ◌̃	http://phoible.org/parameters/49F2ECC510A9418571EF5CE2AE86E924		0:-:+:-:-:-:+:+:0:+:-:-:-,+:-:-:0:0:-:0:0:0:+:+,-:-,+:+:-:+:-:-:+:-:-:-:0:-:-:0			1	
iø	from unrounded close front to rounded close-mid front diphthong	+	+	iø	◌i ◌ø	http://phoible.org/parameters/4964D7180875C5B728CA1C0249E9F994		0:-:+:-:-:-:+:+:0:+:-:-:-:-:-,+:+:-:-:0:0:0:+:+,-:-:+:-:+:-:-:+:-:-:-:0:-:-:0			1	
iɐ	from unrounded close front to unrounded near-open central diphthong	+	+	iɐ	◌i ◌ɐ	http://phoible.org/parameters/0D455539D89DA50BCB16F079434CB732		0:-:+:-:-:-:+:+:0:+:-:-:-:-:-,+:+:-:-:0:0:0:+:+,-:-,+:+,-:-:+:-:-:+:-:-:-:0:-:-:0			1	
iɑ	from unrounded close front to unrounded open back diphthong	+	+	iɑ	◌i ◌ɑ	http://phoible.org/parameters/318222B92DCA626BB3E6CF1933C4568E		0:-:+:-:-:-:+:+:0:+:-:-:-:-:-:0:0:-:0:0:0:+:+,-:-,+:+,-:-,+:+:-:-:+:-:-:-:0:-:-:0			5	
iɔ	from unrounded close front to rounded open-mid back diphthong	+	+	iɔ	◌i ◌ɔ	http://phoible.org/parameters/9A877A00087C689CC7D36C1F7F420BD5		0:-:+:-:-:-:+:+:0:+:-:-:-:-:-,+:+:-:-:0:0:0:+:+,-:-:+,-:-,+:+,-:-:-:+:-:-:-:0:-:-:0			7	
iɔ̽	from unrounded close front to mid-centralized rounded open-mid back diphthong	+	+	iɔ̽	◌i ◌ɔ ◌̽	http://phoible.org/parameters/D049EE8D803EDCEBA91FC31542265B96		0:-:+:-:-:-:+:+:0:+:-:-:-:-:-,+:+:-:-:0:0:0:+:+,-:-:+,-:-:+,-:-:-:+:-:-:-:0:-:-:0			1	
