BIPA_GRAPHEME	CLTS_NAME	GENERATED	EXPLICIT	GRAPHEME	SYMBOLS	URL	LATEX	FEATURES	SOUND	IMAGE	COUNT	NOTE
ɴ	voiced uvular nasal consonant		+	ɴ	◌ɴ	https://en.wikipedia.org/wiki/Uvular_nasal		Uvular_nasal				
ɵ	rounded close-mid central vowel		+	ɵ	◌ɵ	https://en.wikipedia.org/wiki/Close-mid_central_rounded_vowel		Close-mid_central_rounded_vowel				
ɵ̞	rounded mid central vowel		+	ɵ̞	◌ɵ ◌̞	https://en.wikipedia.org/wiki/Mid_central_vowel#Mid_central_rounded_vowel		Mid_central_vowel#Mid_central_rounded_vowel				
ɶ	rounded open front vowel		+	ɶ	◌ɶ	https://en.wikipedia.org/wiki/Open_front_rounded_vowel		Open_front_rounded_vowel				
ɸ	voiceless bilabial fricative consonant		+	ɸ	◌ɸ	https://en.wikipedia.org/wiki/Voiceless_bilabial_fricative		Voiceless_bilabial_fricative				
ɹ	voiced alveolar approximant consonant		+	ɹ	◌ɹ	https://en.wikipedia.org/wiki/Alveolar_approximant		Alveolar_approximant				
ɹ̠˔	voiced post-alveolar fricative consonant		+	ɹ̠˔	◌ɹ ◌̠ ◌˔	https://en.wikipedia.org/wiki/Voiced_postalveolar_non-sibilant_fricative		Voiced_postalveolar_non-sibilant_fricative				
ɹ̠̊˔	voiceless post-alveolar fricative consonant		+	ɹ̠̊˔	◌ɹ ◌̠ ◌̊ ◌˔	https://en.wikipedia.org/wiki/Voiceless_postalveolar_non-sibilant_fricative		Voiceless_postalveolar_non-sibilant_fricative				
ɹ̥	devoiced voiced alveolar approximant consonant	+	+	ɹ̥	◌ɹ ◌̥	https://en.wikipedia.org/wiki/Voiceless_alveolar_approximant		Voiceless_alveolar_approximant				
ɺ	voiced alveolar lateral tap consonant		+	ɺ	◌ɺ	https://en.wikipedia.org/wiki/Alveolar_lateral_flap		Alveolar_lateral_flap				
ɻ	voiced retroflex approximant consonant		+	ɻ	◌ɻ	https://en.wikipedia.org/wiki/Retroflex_approximant		Retroflex_approximant				
ɻ̥	voiceless retroflex approximant consonant		+	ɻ̊	◌ɻ ◌̥	https://en.wikipedia.org/wiki/Voiceless_retroflex_approximant		Voiceless_retroflex_approximant				
ɽ	voiced retroflex tap consonant		+	ɽ	◌ɽ	https://en.wikipedia.org/wiki/Retroflex_flap		Retroflex_flap				
ɽ̥	devoiced voiced retroflex tap consonant	+	+	ɽ̊	◌ɽ ◌̥	https://en.wikipedia.org/wiki/Voiceless_retroflex_flap		Voiceless_retroflex_flap				
ɾ	voiced alveolar tap consonant		+	ɾ	◌ɾ	https://en.wikipedia.org/wiki/Alveolar_flap		Alveolar_flap				
ɾ̥	devoiced voiced alveolar tap consonant		+	ɾ̥	◌ɾ ◌̥	https://en.wikipedia.org/wiki/Voiceless_alveolar_flap		Voiceless_alveolar_flap				
ɾ̼	voiced linguolabial tap consonant		+	ɾ̼	◌ɾ ◌̼	https://en.wikipedia.org/wiki/Linguolabial_tap		Linguolabial_tap				
ʀ	voiced uvular trill consonant		+	ʀ	◌ʀ	https://en.wikipedia.org/wiki/Uvular_trill		Uvular_trill				
ʀ̥	devoiced voiced uvular trill consonant		+	ʀ̥	◌ʀ ◌̥	https://en.wikipedia.org/wiki/Voiceless_uvular_trill		Voiceless_uvular_trill				
ʁ	voiced uvular fricative consonant		+	ʁ	◌ʁ	https://en.wikipedia.org/wiki/Voiced_uvular_fricative		Voiced_uvular_fricative				
ʂ	voiceless retroflex sibilant fricative consonant		+	ʂ	◌ʂ	https://en.wikipedia.org/wiki/Voiceless_retroflex_fricative		Voiceless_retroflex_fricative				
ʃ	voiceless post-alveolar sibilant fricative consonant		+	ʃ	◌ʃ	https://en.wikipedia.org/wiki/Voiceless_postalveolar_fricative		Voiceless_postalveolar_fricative				
ʈ	voiceless retroflex stop consonant		+	ʈ	◌ʈ	https://en.wikipedia.org/wiki/Voiceless_retroflex_stop		Voiceless_retroflex_stop				
ʈʂ	voiceless retroflex sibilant affricate consonant		+	ʈʂ	◌ʈ ◌ʂ	https://en.wikipedia.org/wiki/Voiceless_retroflex_sibilant_affricate		Voiceless_retroflex_sibilant_affricate				
ʈʂʼ	voiceless retroflex ejective sibilant affricate consonant		+	ʈʂʼ	◌ʈ ◌ʂ ◌ʼ	https://en.wikipedia.org/wiki/Retroflex_ejective_affricate		Retroflex_ejective_affricate				
