BIPA_GRAPHEME	CLTS_NAME	GENERATED	EXPLICIT	GRAPHEME	SYMBOLS	URL	LATEX	FEATURES	SOUND	IMAGE	COUNT	NOTE
ðʷˠ	labialized velarized voiced dental fricative consonant	+	+	ðʷˠ	◌ð ◌ʷ ◌ˠ			-syl -son +cons +cont -delrel -lat -nas +voi -sg -cg +ant +cor +distr -lab +hi -lo +back +round -velaric -long				
ðʷˤ	labialized pharyngealized voiced dental fricative consonant	+	+	ðʷˤ	◌ð ◌ʷ ◌ˤ			-syl -son +cons +cont -delrel -lat -nas +voi -sg -cg +ant +cor +distr -lab +hi +lo +back +round -velaric -long				
ðˀ	glottalized voiced dental fricative consonant	+	+	ðˀ	◌ð ◌ˀ			-syl -son +cons +cont -delrel -lat -nas +voi -sg +cg +ant +cor +distr -lab -hi -lo -back -round -velaric -long				
ðː	long voiced dental fricative consonant		+	ðː	◌ð ◌ː			-syl -son +cons +cont -delrel -lat -nas +voi -sg -cg +ant +cor +distr -lab -hi -lo -back -round -velaric +long				
ðʲː	palatalized long voiced dental fricative consonant	+	+	ðːʲ	◌ð ◌ʲ ◌ː			-syl -son +cons +cont -delrel -lat -nas +voi -sg -cg +ant +cor +distr -lab +hi -lo -back -round -velaric +long				
ðʷː	labialized long voiced dental fricative consonant	+	+	ðːʷ	◌ð ◌ʷ ◌ː			-syl -son +cons +cont -delrel -lat -nas +voi -sg -cg +ant +cor +distr -lab +hi -lo +back +round -velaric +long				
ðˠː	velarized long voiced dental fricative consonant	+	+	ðːˠ	◌ð ◌ˠ ◌ː			-syl -son +cons +cont -delrel -lat -nas +voi -sg -cg +ant +cor +distr -lab +hi -lo +back -round -velaric +long				
ðˤː	pharyngealized long voiced dental fricative consonant	+	+	ðːˤ	◌ð ◌ˤ ◌ː			-syl -son +cons +cont -delrel -lat -nas +voi -sg -cg +ant +cor +distr -lab -hi +lo +back -round -velaric +long				
ðˠ	velarized voiced dental fricative consonant	+	+	ðˠ	◌ð ◌ˠ			-syl -son +cons +cont -delrel -lat -nas +voi -sg -cg +ant +cor +distr -lab +hi -lo +back -round -velaric -long				
ðˤ	pharyngealized voiced dental fricative consonant	+	+	ðˤ	◌ð ◌ˤ			-syl -son +cons +cont -delrel -lat -nas +voi -sg -cg +ant +cor +distr -lab -hi +lo +back -round -velaric -long				
ðˤː	pharyngealized long voiced dental fricative consonant	+	+	ðˤː	◌ð ◌ˤ ◌ː			-syl -son +cons +cont -delrel -lat -nas +voi -sg -cg +ant +cor +distr -lab -hi +lo +back -round -velaric +long				
ð̃	nasalized voiced dental fricative consonant	+	+	ð̃	◌ð ◌̃			-syl -son +cons +cont -delrel -lat +nas +voi -sg -cg +ant +cor +distr -lab -hi -lo -back -round -velaric -long				
ð̃ː	nasalized long voiced dental fricative consonant	+	+	ð̃ː	◌ð ◌̃ ◌ː			-syl -son +cons +cont -delrel -lat +nas +voi -sg -cg +ant +cor +distr -lab -hi -lo -back -round -velaric +long				
ð̃ˤ	nasalized pharyngealized voiced dental fricative consonant	+	+	ð̃ˤ	◌ð ◌̃ ◌ˤ			-syl -son +cons +cont -delrel -lat +nas +voi -sg -cg +ant +cor +distr -lab -hi +lo +back -round -velaric -long				
ð̝	raised voiced dental fricative consonant	+	+	ð̝	◌ð ◌̝			-syl -son +cons +cont -delrel -lat -nas +voi -sg -cg +ant +cor +distr -lab -hi -lo -back -round -velaric -long				
ɹ̪	voiced dental approximant consonant		+	ð̞	◌ɹ ◌̪			-syl -son +cons +cont -delrel -lat -nas +voi -sg -cg +ant +cor +distr -lab -hi -lo -back -round -velaric -long				
ð̟	advanced voiced dental fricative consonant	+	+	ð̟	◌ð ◌̟			-syl -son +cons +cont -delrel -lat -nas +voi -sg -cg +ant +cor +distr -lab -hi -lo -back -round -velaric -long				
ð̠	voiced alveolar fricative consonant		+	ð̠	◌ð ◌̠			-syl -son +cons +cont -delrel -lat -nas +voi -sg -cg +ant +cor +distr -lab -hi -lo -back -round -velaric -long				
ðʱ	breathy voiced dental fricative consonant	+	+	ð̤	◌ð ◌ʱ			-syl -son +cons +cont -delrel -lat -nas +voi +sg -cg +ant +cor +distr -lab -hi -lo -back -round -velaric -long				
ðʲʱ	palatalized breathy voiced dental fricative consonant	+	+	ð̤ʲ	◌ð ◌ʲ ◌ʱ			-syl -son +cons +cont -delrel -lat -nas +voi +sg -cg +ant +cor +distr -lab +hi -lo -back -round -velaric -long				
ðʷʱ	labialized breathy voiced dental fricative consonant	+	+	ð̤ʷ	◌ð ◌ʷ ◌ʱ			-syl -son +cons +cont -delrel -lat -nas +voi +sg -cg +ant +cor +distr -lab +hi -lo +back +round -velaric -long				
ðʱː	long breathy voiced dental fricative consonant	+	+	ð̤ː	◌ð ◌ʱ ◌ː			-syl -son +cons +cont -delrel -lat -nas +voi +sg -cg +ant +cor +distr -lab -hi -lo -back -round -velaric +long				
ðˠʱ	velarized breathy voiced dental fricative consonant	+	+	ð̤ˠ	◌ð ◌ˠ ◌ʱ			-syl -son +cons +cont -delrel -lat -nas +voi +sg -cg +ant +cor +distr -lab +hi -lo +back -round -velaric -long				
ðˤʱ	pharyngealized breathy voiced dental fricative consonant	+	+	ð̤ˤ	◌ð ◌ˤ ◌ʱ			-syl -son +cons +cont -delrel -lat -nas +voi +sg -cg +ant +cor +distr -lab -hi +lo +back -round -velaric -long				
ð̩	syllabic voiced dental fricative consonant	+	+	ð̩	◌ð ◌̩			+syl -son +cons +cont -delrel -lat -nas +voi -sg -cg +ant +cor +distr -lab -hi -lo -back -round -velaric -long				
ð̰	creaky voiced dental fricative consonant	+	+	ð̰	◌ð ◌̰			-syl -son +cons +cont -delrel -lat -nas +voi -sg +cg +ant +cor +distr -lab -hi -lo -back -round -velaric -long				
ð̰ʲ	palatalized creaky voiced dental fricative consonant	+	+	ð̰ʲ	◌ð ◌̰ ◌ʲ			-syl -son +cons +cont -delrel -lat -nas +voi -sg +cg +ant +cor +distr -lab +hi -lo -back -round -velaric -long				
ð̰ʷ	labialized creaky voiced dental fricative consonant	+	+	ð̰ʷ	◌ð ◌̰ ◌ʷ			-syl -son +cons +cont -delrel -lat -nas +voi -sg +cg +ant +cor +distr -lab +hi -lo +back +round -velaric -long				
ð̰ː	long creaky voiced dental fricative consonant	+	+	ð̰ː	◌ð ◌̰ ◌ː			-syl -son +cons +cont -delrel -lat -nas +voi -sg +cg +ant +cor +distr -lab -hi -lo -back -round -velaric +long				
ð̰ˠ	velarized creaky voiced dental fricative consonant	+	+	ð̰ˠ	◌ð ◌̰ ◌ˠ			-syl -son +cons +cont -delrel -lat -nas +voi -sg +cg +ant +cor +distr -lab +hi -lo +back -round -velaric -long				
ð̰ˤ	pharyngealized creaky voiced dental fricative consonant	+	+	ð̰ˤ	◌ð ◌̰ ◌ˤ			-syl -son +cons +cont -delrel -lat -nas +voi -sg +cg +ant +cor +distr -lab -hi +lo +back -round -velaric -long				
ð̰̃	nasalized creaky voiced dental fricative consonant	+	+	ð̰̃	◌ð ◌̰ ◌̃			-syl -son +cons +cont -delrel -lat +nas +voi -sg +cg +ant +cor +distr -lab -hi -lo -back -round -velaric -long				
ð̺	voiced apical dental fricative consonant	+	+	ð̺	◌ð ◌̺			-syl -son +cons +cont -delrel -lat -nas +voi -sg -cg +ant +cor -distr -lab -hi -lo -back -round -velaric -long				
ð̻	voiced laminal dental fricative consonant	+	+	ð̻	◌ð ◌̻			-syl -son +cons +cont -delrel -lat -nas +voi -sg -cg +ant +cor +distr -lab -hi -lo -back -round -velaric -long				
ðᶣ	labio-palatalized voiced dental fricative consonant	+	+	ðᶣ	◌ð ◌ᶣ			-syl -son +cons +cont -delrel -lat -nas +voi -sg -cg +ant +cor +distr -lab +hi -lo -back +round -velaric -long				
õ	nasalized rounded close-mid back vowel		+	õ	◌o ◌̃			+syl +son -cons +cont -delrel -lat +nas +voi -sg -cg -cor -lab -hi -lo +back +round -velaric +tense -long				
õː	long nasalized rounded close-mid back vowel		+	õː	◌o ◌̃ ◌ː			+syl +son -cons +cont -delrel -lat +nas +voi -sg -cg -cor -lab -hi -lo +back +round -velaric +tense +long				
õˤ	pharyngealized nasalized rounded close-mid back vowel	+	+	õˤ	◌o ◌̃ ◌ˤ			+syl +son -cons +cont -delrel -lat +nas +voi -sg -cg -cor -lab -hi +lo +back +round -velaric +tense -long				
õ̰	nasalized creaky rounded close-mid back vowel	+	+	õ̰	◌o ◌̰ ◌̃			+syl +son -cons +cont -delrel -lat +nas +voi -sg +cg -cor -lab -hi -lo +back +round -velaric +tense -long				
ö	centralized rounded close-mid back vowel	+	+	ö	◌o ◌̈			+syl +son -cons +cont -delrel -lat -nas +voi -sg -cg -cor -lab -hi -lo +back +round -velaric +tense -long				
ø	rounded close-mid front vowel		+	ø	◌ø			+syl +son -cons +cont -delrel -lat -nas +voi -sg -cg -cor -lab -hi -lo -back +round -velaric +tense -long				
øˀ	glottalized rounded close-mid front vowel	+	+	øˀ	◌ø ◌ˀ			+syl +son -cons +cont -delrel -lat -nas +voi -sg +cg -cor -lab -hi -lo -back +round -velaric +tense -long				
øː	long rounded close-mid front vowel		+	øː	◌ø ◌ː			+syl +son -cons +cont -delrel -lat -nas +voi -sg -cg -cor -lab -hi -lo -back +round -velaric +tense +long				
øˠː	long velarized rounded close-mid front vowel	+	+	øːˠ	◌ø ◌ˠ ◌ː			+syl +son -cons +cont -delrel -lat -nas +voi -sg -cg -cor -lab +hi -lo +back +round -velaric +tense +long				
øˤː	long pharyngealized rounded close-mid front vowel	+	+	øːˤ	◌ø ◌ˤ ◌ː			+syl +son -cons +cont -delrel -lat -nas +voi -sg -cg -cor -lab -hi +lo +back +round -velaric +tense +long				
ø˞	rhotacized rounded close-mid front vowel	+	+	ø˞	◌ø ◌˞			+syl +son -cons +cont -delrel -lat -nas +voi -sg -cg -ant -cor -lab +hi -lo -back +round -velaric +tense -long				
øˠ	velarized rounded close-mid front vowel	+	+	øˠ	◌ø ◌ˠ			+syl +son -cons +cont -delrel -lat -nas +voi -sg -cg -cor -lab +hi -lo +back +round -velaric +tense -long				
øˤ	pharyngealized rounded close-mid front vowel	+	+	øˤ	◌ø ◌ˤ			+syl +son -cons +cont -delrel -lat -nas +voi -sg -cg -cor -lab -hi +lo +back +round -velaric +tense -long				
øˤː	long pharyngealized rounded close-mid front vowel	+	+	øˤː	◌ø ◌ˤ ◌ː			+syl +son -cons +cont -delrel -lat -nas +voi -sg -cg -cor -lab -hi +lo +back +round -velaric +tense +long				
ø̃	nasalized rounded close-mid front vowel		+	ø̃	◌ø ◌̃			+syl +son -cons +cont -delrel -lat +nas +voi -sg -cg -cor -lab -hi -lo -back +round -velaric +tense -long				
ø̃ː	long nasalized rounded close-mid front vowel		+	ø̃ː	◌ø ◌̃ ◌ː			+syl +son -cons +cont -delrel -lat +nas +voi -sg -cg -cor -lab -hi -lo -back +round -velaric +tense +long				
ø̃ˤ	pharyngealized nasalized rounded close-mid front vowel	+	+	ø̃ˤ	◌ø ◌̃ ◌ˤ			+syl +son -cons +cont -delrel -lat +nas +voi -sg -cg -cor -lab -hi +lo +back +round -velaric +tense -long				
ø̆	ultra-short rounded close-mid front vowel	+	+	ø̆	◌ø ◌̆			+syl +son -cons +cont -delrel -lat -nas +voi -sg -cg -cor -lab -hi -lo -back +round -velaric +tense -long				
ø̈	centralized rounded close-mid front vowel	+	+	ø̈	◌ø ◌̈			+syl +son -cons +cont -delrel -lat -nas +voi -sg -cg -cor -lab -hi -lo -back +round -velaric +tense -long				
ø̘	advanced-tongue-root rounded close-mid front vowel	+	+	ø̘	◌ø ◌̘			+syl +son -cons +cont -delrel -lat -nas +voi -sg -cg -cor -lab -hi -lo -back +round -velaric +tense -long				
ø̘ː	long advanced-tongue-root rounded close-mid front vowel	+	+	ø̘ː	◌ø ◌̘ ◌ː			+syl +son -cons +cont -delrel -lat -nas +voi -sg -cg -cor -lab -hi -lo -back +round -velaric +tense +long				
ø̘ˠ	velarized advanced-tongue-root rounded close-mid front vowel	+	+	ø̘ˠ	◌ø ◌̘ ◌ˠ			+syl +son -cons +cont -delrel -lat -nas +voi -sg -cg -cor -lab +hi -lo +back +round -velaric +tense -long				
ø̙	retracted-tongue-root rounded close-mid front vowel	+	+	ø̙	◌ø ◌̙			+syl +son -cons +cont -delrel -lat -nas +voi -sg -cg -cor -lab -hi -lo -back +round -velaric -tense -long				
ø̙ː	long retracted-tongue-root rounded close-mid front vowel	+	+	ø̙ː	◌ø ◌̙ ◌ː			+syl +son -cons +cont -delrel -lat -nas +voi -sg -cg -cor -lab -hi -lo -back +round -velaric -tense +long				
ø̙ˠ	velarized retracted-tongue-root rounded close-mid front vowel	+	+	ø̙ˠ	◌ø ◌̙ ◌ˠ			+syl +son -cons +cont -delrel -lat -nas +voi -sg -cg -cor -lab +hi -lo +back +round -velaric -tense -long				
ø̝	raised rounded close-mid front vowel	+	+	ø̝	◌ø ◌̝			+syl +son -cons +cont -delrel -lat -nas +voi -sg -cg -cor -lab -hi -lo -back +round -velaric +tense -long				
ø̞	rounded mid front vowel		+	ø̞	◌ø ◌̞			+syl +son -cons +cont -delrel -lat -nas +voi -sg -cg -cor -lab -hi -lo -back +round -velaric +tense -long				
ø̟	advanced rounded close-mid front vowel	+	+	ø̟	◌ø ◌̟			+syl +son -cons +cont -delrel -lat -nas +voi -sg -cg -cor -lab -hi -lo -back +round -velaric +tense -long				
ø̠	retracted rounded close-mid front vowel	+	+	ø̠	◌ø ◌̠			+syl +son -cons +cont -delrel -lat -nas +voi -sg -cg -cor -lab -hi -lo -back +round -velaric +tense -long				
ø̤	breathy rounded close-mid front vowel	+	+	ø̤	◌ø ◌̤			+syl +son -cons +cont -delrel -lat -nas +voi +sg -cg -cor -lab -hi -lo -back +round -velaric +tense -long				
ø̤ː	long breathy rounded close-mid front vowel	+	+	ø̤ː	◌ø ◌̤ ◌ː			+syl +son -cons +cont -delrel -lat -nas +voi +sg -cg -cor -lab -hi -lo -back +round -velaric +tense +long				
ø̤ˠ	velarized breathy rounded close-mid front vowel	+	+	ø̤ˠ	◌ø ◌̤ ◌ˠ			+syl +son -cons +cont -delrel -lat -nas +voi +sg -cg -cor -lab +hi -lo +back +round -velaric +tense -long				
ø̤ˤ	pharyngealized breathy rounded close-mid front vowel	+	+	ø̤ˤ	◌ø ◌̤ ◌ˤ			+syl +son -cons +cont -delrel -lat -nas +voi +sg -cg -cor -lab -hi +lo +back +round -velaric +tense -long				
ø̥̤	devoiced breathy rounded close-mid front vowel	+	+	ø̤̥	◌ø ◌̥ ◌̤			+syl +son -cons +cont -delrel -lat -nas -voi +sg -cg -cor -lab -hi -lo -back +round -velaric +tense -long				
ø̥	devoiced rounded close-mid front vowel	+	+	ø̥	◌ø ◌̥			+syl +son -cons +cont -delrel -lat -nas -voi -sg -cg -cor -lab -hi -lo -back +round -velaric +tense -long				
ø̥ː	long devoiced rounded close-mid front vowel	+	+	ø̥ː	◌ø ◌̥ ◌ː			+syl +son -cons +cont -delrel -lat -nas -voi -sg -cg -cor -lab -hi -lo -back +round -velaric +tense +long				
ø̥ˠ	velarized devoiced rounded close-mid front vowel	+	+	ø̥ˠ	◌ø ◌̥ ◌ˠ			+syl +son -cons +cont -delrel -lat -nas -voi -sg -cg -cor -lab +hi -lo +back +round -velaric +tense -long				
ø̥ˤ	pharyngealized devoiced rounded close-mid front vowel	+	+	ø̥ˤ	◌ø ◌̥ ◌ˤ			+syl +son -cons +cont -delrel -lat -nas -voi -sg -cg -cor -lab -hi +lo +back +round -velaric +tense -long				
ø̯	non-syllabic rounded close-mid front vowel	+	+	ø̯	◌ø ◌̯			-syl +son -cons +cont -delrel -lat -nas +voi -sg -cg -cor -lab -hi -lo -back +round -velaric +tense -long				
ø̰	creaky rounded close-mid front vowel	+	+	ø̰	◌ø ◌̰			+syl +son -cons +cont -delrel -lat -nas +voi -sg +cg -cor -lab -hi -lo -back +round -velaric +tense -long				
ø̰ː	long creaky rounded close-mid front vowel	+	+	ø̰ː	◌ø ◌̰ ◌ː			+syl +son -cons +cont -delrel -lat -nas +voi -sg +cg -cor -lab -hi -lo -back +round -velaric +tense +long				
ø̰ˠ	velarized creaky rounded close-mid front vowel	+	+	ø̰ˠ	◌ø ◌̰ ◌ˠ			+syl +son -cons +cont -delrel -lat -nas +voi -sg +cg -cor -lab +hi -lo +back +round -velaric +tense -long				
ø̰ˤ	pharyngealized creaky rounded close-mid front vowel	+	+	ø̰ˤ	◌ø ◌̰ ◌ˤ			+syl +son -cons +cont -delrel -lat -nas +voi -sg +cg -cor -lab -hi +lo +back +round -velaric +tense -long				
ø̰̃	nasalized creaky rounded close-mid front vowel	+	+	ø̰̃	◌ø ◌̰ ◌̃			+syl +son -cons +cont -delrel -lat +nas +voi -sg +cg -cor -lab -hi -lo -back +round -velaric +tense -long				
ü	centralized rounded close back vowel	+	+	ü	◌u ◌̈			+syl +son -cons +cont -delrel -lat -nas +voi -sg -cg -cor +lab +hi -lo +back +round -velaric +tense -long				
ÿ	centralized rounded close front vowel	+	+	ÿ	◌y ◌̈			+syl +son -cons +cont -delrel -lat -nas +voi -sg -cg -cor +lab +hi -lo -back +round -velaric +tense -long				
ă	ultra-short unrounded open front vowel		+	ă	◌a ◌̆			+syl +son -cons +cont -delrel -lat -nas +voi -sg -cg -cor -lab -hi +lo +back -round -velaric +tense -long				
ĕ	ultra-short unrounded close-mid front vowel		+	ĕ	◌e ◌̆			+syl +son -cons +cont -delrel -lat -nas +voi -sg -cg -cor -lab -hi -lo -back -round -velaric +tense -long				
ħ	voiceless pharyngeal fricative consonant		+	ħ	◌ħ			-syl -son +cons +cont -delrel -lat -nas -voi -sg -cg -ant -cor -lab -hi +lo +back -round -velaric -long				
ħʰ	aspirated voiceless pharyngeal fricative consonant	+	+	ħʰ	◌ħ ◌ʰ			-syl -son +cons +cont -delrel -lat -nas -voi +sg -cg -ant -cor -lab -hi +lo +back -round -velaric -long				
ħʲʰ	palatalized aspirated voiceless pharyngeal fricative consonant	+	+	ħʰʲ	◌ħ ◌ʲ ◌ʰ			-syl -son +cons +cont -delrel -lat -nas -voi +sg -cg -ant -cor -lab +hi +lo -back -round -velaric -long				
ħʷʰ	labialized aspirated voiceless pharyngeal fricative consonant	+	+	ħʰʷ	◌ħ ◌ʷ ◌ʰ			-syl -son +cons +cont -delrel -lat -nas -voi +sg -cg -ant -cor -lab +hi +lo +back +round -velaric -long				
ħʰː	aspirated long voiceless pharyngeal fricative consonant	+	+	ħʰː	◌ħ ◌ʰ ◌ː			-syl -son +cons +cont -delrel -lat -nas -voi +sg -cg -ant -cor -lab -hi +lo +back -round -velaric +long				
ħˠʰ	velarized aspirated voiceless pharyngeal fricative consonant	+	+	ħʰˠ	◌ħ ◌ˠ ◌ʰ			-syl -son +cons +cont -delrel -lat -nas -voi +sg -cg -ant -cor -lab +hi +lo +back -round -velaric -long				
ħˤʰ	pharyngealized aspirated voiceless pharyngeal fricative consonant	+	+	ħʰˤ	◌ħ ◌ˤ ◌ʰ			-syl -son +cons +cont -delrel -lat -nas -voi +sg -cg -ant -cor -lab -hi +lo +back -round -velaric -long				
ħᶣʰ	labio-palatalized aspirated voiceless pharyngeal fricative consonant	+	+	ħʰᶣ	◌ħ ◌ᶣ ◌ʰ			-syl -son +cons +cont -delrel -lat -nas -voi +sg -cg -ant -cor -lab +hi +lo -back +round -velaric -long				
ħʲ	palatalized voiceless pharyngeal fricative consonant	+	+	ħʲ	◌ħ ◌ʲ			-syl -son +cons +cont -delrel -lat -nas -voi -sg -cg -ant -cor -lab +hi +lo -back -round -velaric -long				
ħʲʰ	palatalized aspirated voiceless pharyngeal fricative consonant	+	+	ħʲʰ	◌ħ ◌ʲ ◌ʰ			-syl -son +cons +cont -delrel -lat -nas -voi +sg -cg -ant -cor -lab +hi +lo -back -round -velaric -long				
ħʲʷ	palatalized labialized voiceless pharyngeal fricative consonant	+	+	ħʲʷ	◌ħ ◌ʲ ◌ʷ			-syl -son +cons +cont -delrel -lat -nas -voi -sg -cg -ant -cor -lab +hi +lo +back +round -velaric -long				
ħʲʷʰ	palatalized labialized aspirated voiceless pharyngeal fricative consonant	+	+	ħʲʷʰ	◌ħ ◌ʲ ◌ʷ ◌ʰ			-syl -son +cons +cont -delrel -lat -nas -voi +sg -cg -ant -cor -lab +hi +lo +back +round -velaric -long				
ħʼʲ	palatalized voiceless pharyngeal ejective fricative consonant	+	+	ħʲʼ	◌ħ ◌ʼ ◌ʲ			-syl -son +cons +cont -delrel -lat -nas -voi -sg +cg -ant -cor -lab +hi +lo -back -round -velaric -long				
ħʲː	palatalized long voiceless pharyngeal fricative consonant	+	+	ħʲː	◌ħ ◌ʲ ◌ː			-syl -son +cons +cont -delrel -lat -nas -voi -sg -cg -ant -cor -lab +hi +lo -back -round -velaric +long				
ħʷ	labialized voiceless pharyngeal fricative consonant	+	+	ħʷ	◌ħ ◌ʷ			-syl -son +cons +cont -delrel -lat -nas -voi -sg -cg -ant -cor -lab +hi +lo +back +round -velaric -long				
ħʷʰ	labialized aspirated voiceless pharyngeal fricative consonant	+	+	ħʷʰ	◌ħ ◌ʷ ◌ʰ			-syl -son +cons +cont -delrel -lat -nas -voi +sg -cg -ant -cor -lab +hi +lo +back +round -velaric -long				
ħʷʰː	labialized aspirated long voiceless pharyngeal fricative consonant	+	+	ħʷʰː	◌ħ ◌ʷ ◌ʰ ◌ː			-syl -son +cons +cont -delrel -lat -nas -voi +sg -cg -ant -cor -lab +hi +lo +back +round -velaric +long				
ħʼʷ	labialized voiceless pharyngeal ejective fricative consonant	+	+	ħʷʼ	◌ħ ◌ʼ ◌ʷ			-syl -son +cons +cont -delrel -lat -nas -voi -sg +cg -ant -cor -lab +hi +lo +back +round -velaric -long				
ħʷˀ	labialized glottalized voiceless pharyngeal fricative consonant	+	+	ħʷˀ	◌ħ ◌ʷ ◌ˀ			-syl -son +cons +cont -delrel -lat -nas -voi -sg +cg -ant -cor -lab +hi +lo +back +round -velaric -long				
ħʷː	labialized long voiceless pharyngeal fricative consonant	+	+	ħʷː	◌ħ ◌ʷ ◌ː			-syl -son +cons +cont -delrel -lat -nas -voi -sg -cg -ant -cor -lab +hi +lo +back +round -velaric +long				
ħʷˠ	labialized velarized voiceless pharyngeal fricative consonant	+	+	ħʷˠ	◌ħ ◌ʷ ◌ˠ			-syl -son +cons +cont -delrel -lat -nas -voi -sg -cg -ant -cor -lab +hi +lo +back +round -velaric -long				
ħʷˠʰ	labialized velarized aspirated voiceless pharyngeal fricative consonant	+	+	ħʷˠʰ	◌ħ ◌ʷ ◌ˠ ◌ʰ			-syl -son +cons +cont -delrel -lat -nas -voi +sg -cg -ant -cor -lab +hi +lo +back +round -velaric -long				
ħʷˤ	labialized pharyngealized voiceless pharyngeal fricative consonant	+	+	ħʷˤ	◌ħ ◌ʷ ◌ˤ			-syl -son +cons +cont -delrel -lat -nas -voi -sg -cg -ant -cor -lab +hi +lo +back +round -velaric -long				
ħʷˤʰ	labialized pharyngealized aspirated voiceless pharyngeal fricative consonant	+	+	ħʷˤʰ	◌ħ ◌ʷ ◌ˤ ◌ʰ			-syl -son +cons +cont -delrel -lat -nas -voi +sg -cg -ant -cor -lab +hi +lo +back +round -velaric -long				
ħʼʷˤ	labialized pharyngealized voiceless pharyngeal ejective fricative consonant	+	+	ħʷˤʼ	◌ħ ◌ʼ ◌ʷ ◌ˤ			-syl -son +cons +cont -delrel -lat -nas -voi -sg +cg -ant -cor -lab +hi +lo +back +round -velaric -long				
ħʼ	voiceless pharyngeal ejective fricative consonant	+	+	ħʼ	◌ħ ◌ʼ			-syl -son +cons +cont -delrel -lat -nas -voi -sg +cg -ant -cor -lab -hi +lo +back -round -velaric -long				
ħʼʲ	palatalized voiceless pharyngeal ejective fricative consonant	+	+	ħʼʲ	◌ħ ◌ʼ ◌ʲ			-syl -son +cons +cont -delrel -lat -nas -voi -sg +cg -ant -cor -lab +hi +lo -back -round -velaric -long				
ħʼʷ	labialized voiceless pharyngeal ejective fricative consonant	+	+	ħʼʷ	◌ħ ◌ʼ ◌ʷ			-syl -son +cons +cont -delrel -lat -nas -voi -sg +cg -ant -cor -lab +hi +lo +back +round -velaric -long				
ħʼː	long voiceless pharyngeal ejective fricative consonant	+	+	ħʼː	◌ħ ◌ʼ ◌ː			-syl -son +cons +cont -delrel -lat -nas -voi -sg +cg -ant -cor -lab -hi +lo +back -round -velaric +long				
ħˀ	glottalized voiceless pharyngeal fricative consonant	+	+	ħˀ	◌ħ ◌ˀ			-syl -son +cons +cont -delrel -lat -nas -voi -sg +cg -ant -cor -lab -hi +lo +back -round -velaric -long				
ħː	long voiceless pharyngeal fricative consonant	+	+	ħː	◌ħ ◌ː			-syl -son +cons +cont -delrel -lat -nas -voi -sg -cg -ant -cor -lab -hi +lo +back -round -velaric +long				
ħʲː	palatalized long voiceless pharyngeal fricative consonant	+	+	ħːʲ	◌ħ ◌ʲ ◌ː			-syl -son +cons +cont -delrel -lat -nas -voi -sg -cg -ant -cor -lab +hi +lo -back -round -velaric +long				
ħʷː	labialized long voiceless pharyngeal fricative consonant	+	+	ħːʷ	◌ħ ◌ʷ ◌ː			-syl -son +cons +cont -delrel -lat -nas -voi -sg -cg -ant -cor -lab +hi +lo +back +round -velaric +long				
ħˠː	velarized long voiceless pharyngeal fricative consonant	+	+	ħːˠ	◌ħ ◌ˠ ◌ː			-syl -son +cons +cont -delrel -lat -nas -voi -sg -cg -ant -cor -lab +hi +lo +back -round -velaric +long				
ħˤː	pharyngealized long voiceless pharyngeal fricative consonant	+	+	ħːˤ	◌ħ ◌ˤ ◌ː			-syl -son +cons +cont -delrel -lat -nas -voi -sg -cg -ant -cor -lab -hi +lo +back -round -velaric +long				
ħˠ	velarized voiceless pharyngeal fricative consonant	+	+	ħˠ	◌ħ ◌ˠ			-syl -son +cons +cont -delrel -lat -nas -voi -sg -cg -ant -cor -lab +hi +lo +back -round -velaric -long				
ħ̝	raised voiceless pharyngeal fricative consonant	+	+	ħ̝	◌ħ ◌̝			-syl -son +cons +cont -delrel -lat -nas -voi -sg -cg -ant -cor -lab -hi +lo +back -round -velaric -long				
ħ̞	lowered voiceless pharyngeal fricative consonant	+	+	ħ̞	◌ħ ◌̞			-syl -son +cons +cont -delrel -lat -nas -voi -sg -cg -ant -cor -lab -hi +lo +back -round -velaric -long				
ħ̟	advanced voiceless pharyngeal fricative consonant	+	+	ħ̟	◌ħ ◌̟			-syl -son +cons +cont -delrel -lat -nas -voi -sg -cg -ant -cor -lab -hi +lo +back -round -velaric -long				
ħ̠	retracted voiceless pharyngeal fricative consonant	+	+	ħ̠	◌ħ ◌̠			-syl -son +cons +cont -delrel -lat -nas -voi -sg -cg -ant -cor -lab -hi +lo +back -round -velaric -long				
ħ̩	syllabic voiceless pharyngeal fricative consonant	+	+	ħ̩	◌ħ ◌̩			+syl -son +cons +cont -delrel -lat -nas -voi -sg -cg -ant -cor -lab -hi +lo +back -round -velaric -long				
ħᶣ	labio-palatalized voiceless pharyngeal fricative consonant	+	+	ħᶣ	◌ħ ◌ᶣ			-syl -son +cons +cont -delrel -lat -nas -voi -sg -cg -ant -cor -lab +hi +lo -back +round -velaric -long				
ĩ	nasalized unrounded close front vowel		+	ĩ	◌i ◌̃			+syl +son -cons +cont -delrel -lat +nas +voi -sg -cg -cor -lab +hi -lo -back -round -velaric +tense -long				
ĩː	long nasalized unrounded close front vowel		+	ĩː	◌i ◌̃ ◌ː			+syl +son -cons +cont -delrel -lat +nas +voi -sg -cg -cor -lab +hi -lo -back -round -velaric +tense +long				
